"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"Sugarscape 3-change.nlogo"
"exp1-3-new"
"03/07/2024 01:50:27:490 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"maximum-sugar-endowment","minimum-sugar-endowment","visualization","initial-population","[step]","(mean) gini-index","(std) gini-index","(mean) survival-ratio","(std) survival-ratio","(mean) death-ratio","(std) death-ratio","(mean) mean-sugar","(std) mean-sugar","(mean) median-sugar","(std) median-sugar","(mean) sd-sugar","(std) sd-sugar"
"25","5","color-agents-by-vision","0","0","0","N/A","1","N/A","0","N/A","0","N/A","0","N/A","0","N/A"
"25","5","color-agents-by-vision","20","1000","0.47617869275488545","N/A","1","N/A","0.2960224375318715","N/A","44.2","N/A","30.5","N/A","44.328224774705554","N/A"
"25","5","color-agents-by-vision","40","1000","0.4679709226989225","N/A","1","N/A","0.28448762950518025","N/A","77.2375","N/A","70.25","N/A","66.27140625733094","N/A"
"25","5","color-agents-by-vision","60","1000","0.46296474487310396","N/A","1","N/A","0.2924913217505269","N/A","63.31666666666667","N/A","47.25","N/A","53.83727927095333","N/A"
"25","5","color-agents-by-vision","80","1000","0.49903503596812293","N/A","1","N/A","0.34591874438646153","N/A","66.64375000000001","N/A","49.25","N/A","63.66163306221841","N/A"
"25","5","color-agents-by-vision","100","1000","0.5011799289737837","N/A","1","N/A","0.3806319485078994","N/A","60.365","N/A","37.25","N/A","57.97931295099781","N/A"
"25","5","color-agents-by-vision","120","1000","0.4719103368796661","N/A","1","N/A","0.3982420246038365","N/A","65.075","N/A","46","N/A","57.38308361567569","N/A"
"25","5","color-agents-by-vision","140","1000","0.4736995701409964","N/A","1","N/A","0.39883600654664486","N/A","59.24285714285715","N/A","39.75","N/A","53.18172342171816","N/A"
"25","5","color-agents-by-vision","160","1000","0.459349593046825","N/A","1","N/A","0.39415490364924854","N/A","59.90625","N/A","43.5","N/A","51.464950033278036","N/A"
"25","5","color-agents-by-vision","180","1000","0.46117688680323776","N/A","1","N/A","0.40723673244581016","N/A","60.56388888888888","N/A","40","N/A","51.91867516950918","N/A"
"25","5","color-agents-by-vision","200","1000","0.4851793899259696","N/A","1","N/A","0.4148517300615406","N/A","53.6075","N/A","33.5","N/A","50.021727299830914","N/A"
"25","5","color-agents-by-vision","220","1000","0.48345810696448277","N/A","1","N/A","0.4173546898865958","N/A","53.163636363636364","N/A","33.5","N/A","49.826792060017254","N/A"
"25","5","color-agents-by-vision","240","1000","0.49209071250761394","N/A","1","N/A","0.4204496035238189","N/A","49.10208333333334","N/A","29.75","N/A","47.0855940628562","N/A"
"25","5","color-agents-by-vision","260","1000","0.4777906057628397","N/A","1","N/A","0.4308522808152811","N/A","48.43653846153846","N/A","29.5","N/A","44.00433277794362","N/A"
"25","5","color-agents-by-vision","280","1000","0.46771903383457925","N/A","1","N/A","0.4427544913839789","N/A","46.63035714285714","N/A","29","N/A","41.705228067099696","N/A"
"25","5","color-agents-by-vision","300","1000","0.5053910246797457","N/A","1","N/A","0.45424013458223306","N/A","47.35166666666667","N/A","26","N/A","45.69929444813657","N/A"
"25","5","color-agents-by-vision","320","1000","0.49078095151209655","N/A","1","N/A","0.46982057347814044","N/A","48.2078125","N/A","30.75","N/A","45.03502850970615","N/A"
"25","5","color-agents-by-vision","340","1000","0.4937350786216614","N/A","1","N/A","0.4957144598204099","N/A","47.063235294117646","N/A","28.75","N/A","44.13866259721202","N/A"
"25","5","color-agents-by-vision","360","1000","0.48140517468910154","N/A","1","N/A","0.5104813969017634","N/A","45.12083333333334","N/A","30.75","N/A","40.89179715454034","N/A"
"25","5","color-agents-by-vision","380","1000","0.4729162116745999","N/A","1","N/A","0.5331734962668795","N/A","42.5328947368421","N/A","29","N/A","38.467799878910775","N/A"
"25","5","color-agents-by-vision","400","1000","0.47496202587846703","N/A","1","N/A","0.5458788364319059","N/A","43.40375","N/A","29.5","N/A","39.08690497155665","N/A"
"25","5","color-agents-by-vision","420","1000","0.4683495626583907","N/A","1","N/A","0.5694102594290866","N/A","43.61785714285715","N/A","31.25","N/A","38.6840927164167","N/A"
"25","5","color-agents-by-vision","440","1000","0.4654627453785889","N/A","1","N/A","0.5713571321258302","N/A","41.93863636363636","N/A","29","N/A","36.980500853289584","N/A"
"25","5","color-agents-by-vision","460","1000","0.4628505222034255","N/A","1","N/A","0.5801185622158739","N/A","39.99021739130435","N/A","27","N/A","34.834815787648516","N/A"
"25","5","color-agents-by-vision","480","1000","0.4601027887485345","N/A","1","N/A","0.5810171537902284","N/A","40.465625","N/A","28.25","N/A","35.59147970393008","N/A"
"25","5","color-agents-by-vision","500","1000","0.4439422902379461","N/A","1","N/A","0.5850592681284144","N/A","38.847","N/A","28","N/A","32.234326643988524","N/A"
"25","5","color-agents-by-vision","520","1000","0.4518403114695735","N/A","1","N/A","0.5830402756257352","N/A","38.90865384615385","N/A","27","N/A","33.2407260906909","N/A"
"25","5","color-agents-by-vision","540","1000","0.4533715323056293","N/A","1","N/A","0.5873970795979302","N/A","38.701851851851856","N/A","27","N/A","33.1496166748627","N/A"
"25","5","color-agents-by-vision","560","1000","0.44933039253640183","N/A","1","N/A","0.5876157774219891","N/A","40.16339285714285","N/A","27.5","N/A","34.05295559591383","N/A"
"25","5","color-agents-by-vision","580","1000","0.44018026026618895","N/A","1","N/A","0.5881844130129212","N/A","36.5301724137931","N/A","25.5","N/A","30.85434408131665","N/A"
"25","5","color-agents-by-vision","600","1000","0.45409652782943344","N/A","1","N/A","0.5908720932539684","N/A","36.41083333333333","N/A","24.5","N/A","31.331872014617772","N/A"
"25","5","color-agents-by-vision","620","1000","0.43898961773537143","N/A","1","N/A","0.5849121432024393","N/A","35.870161290322585","N/A","25","N/A","30.104796394994814","N/A"
"25","5","color-agents-by-vision","640","1000","0.4528303037064681","N/A","1","N/A","0.5850768033570137","N/A","35.878125","N/A","24.25","N/A","31.11979541845883","N/A"
"25","5","color-agents-by-vision","660","1000","0.4525921058486426","N/A","1","N/A","0.5866424573979753","N/A","34.46666666666667","N/A","23.5","N/A","30.106779833956843","N/A"
"25","5","color-agents-by-vision","680","1000","0.44818094856207424","N/A","1","N/A","0.586937466832786","N/A","34.64191176470588","N/A","23.25","N/A","29.716634949442227","N/A"
"25","5","color-agents-by-vision","700","1000","0.4548143275238292","N/A","1","N/A","0.5925275952488664","N/A","34.41285714285715","N/A","23.5","N/A","29.678161995584254","N/A"
"25","5","color-agents-by-vision","720","1000","0.4613056808452616","N/A","1","N/A","0.5930954956736856","N/A","33.240972222222226","N/A","22","N/A","29.63727172300468","N/A"
"25","5","color-agents-by-vision","740","1000","0.4442580121486442","N/A","1","N/A","0.5938095264920724","N/A","33.10743243243243","N/A","22","N/A","28.265771715291443","N/A"
"25","5","color-agents-by-vision","760","1000","0.45318956057926274","N/A","1","N/A","0.5971736429407541","N/A","32.44868421052632","N/A","21.25","N/A","28.266074929921462","N/A"
"25","5","color-agents-by-vision","780","1000","0.45673112733485266","N/A","1","N/A","0.5992057828081996","N/A","29.528846153846153","N/A","20.25","N/A","26.25860611895041","N/A"
"25","5","color-agents-by-vision","800","1000","0.45983117790680544","N/A","1","N/A","0.6030937722751554","N/A","30.58","N/A","20.5","N/A","27.19691772537542","N/A"
"25","5","color-agents-by-vision","820","1000","0.46221735769181405","N/A","1","N/A","0.6083121598735539","N/A","31.084146341463416","N/A","20.5","N/A","27.27704887714836","N/A"
"25","5","color-agents-by-vision","840","1000","0.4660915071819871","N/A","1","N/A","0.6126088580110443","N/A","29.663690476190474","N/A","19.5","N/A","26.481633126711653","N/A"
"25","5","color-agents-by-vision","860","1000","0.46076271725516244","N/A","1","N/A","0.6210164524739767","N/A","29.201162790697673","N/A","19.5","N/A","25.878331192753556","N/A"
"25","5","color-agents-by-vision","880","1000","0.4626946662320574","N/A","1","N/A","0.6268960831441477","N/A","28.770454545454548","N/A","19","N/A","25.524616055334793","N/A"
"25","5","color-agents-by-vision","900","1000","0.46849094668322455","N/A","1","N/A","0.6368275208321713","N/A","27.539444444444445","N/A","18","N/A","24.86376355914942","N/A"
"25","5","color-agents-by-vision","920","1000","0.47040822701623763","N/A","1","N/A","0.6520532255921851","N/A","27.393478260869564","N/A","17.5","N/A","24.60413487284925","N/A"
"25","5","color-agents-by-vision","940","1000","0.467969738202282","N/A","1","N/A","0.6639160679548206","N/A","26.939893617021276","N/A","18","N/A","23.807959885606152","N/A"
"25","5","color-agents-by-vision","960","1000","0.46246474536545235","N/A","1","N/A","0.6794927248579893","N/A","28.008854166666666","N/A","18.5","N/A","24.029093665836708","N/A"
"25","5","color-agents-by-vision","980","1000","0.46608035149496274","N/A","1","N/A","0.7016112173840396","N/A","27.614285714285714","N/A","18.5","N/A","23.97067114302731","N/A"
"25","5","color-agents-by-vision","1000","1000","0.46141142872184615","N/A","1","N/A","0.7137392957731911","N/A","26.994","N/A","18.5","N/A","23.177431189086015","N/A"
