BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sugarscape 1 Immediate Growback.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrying Capacity Step 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/20/2021 14:09:14:220 +0800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
initial-population,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
[steps],30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[initial & final values],count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles
carrying capacity,74,69,78,87,90,98,107,110,118,121,116,133,132,158,163,166,159,179,178,178,185,211,202,211,219,209,242,223,236,238,257,262,263,266,272,290,300,290,299,306,324,311,316,332,347,340,346,348,371,345,381,380,371,395,388,393,400,404,420,407,413,435,451,448,446,461,468,467,484,464,483,507,488,491,510,512,557,503,515,539,523,545,571,557,556,552,550,554,588,565,612
initial pop,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000