maximum-sugar-endowment,minimum-sugar-endowment,initial-population,(mean) count turtles,(mean) gini-index-reserve
25,0,100,67,10.57718834
25,0,120,79,10.90654811
25,0,140,86,13.32716849
25,0,160,98,14.6492613
25,0,180,111,20.04895115
25,0,200,123,23.43249397
25,0,220,132,24.64878744
25,0,240,147,27.25782767
25,0,260,144,26.85194609
25,0,280,166,31.43992045
25,0,300,170,29.49248049
25,0,320,189,33.24309807
25,0,340,191,36.23998023
25,0,360,206,37.85444248
25,0,380,222,43.15804185
25,0,400,218,40.32348845
25,0,420,234,44.43349526
25,0,440,241,48.45667532
25,0,460,233,41.18533344
25,0,480,253,49.25651877
25,0,500,262,46.99974961
25,0,520,261,47.03086718
25,0,540,272,49.13444452
25,0,560,274,46.70751249
25,0,580,266,45.58124721
25,0,600,279,47.69912427
25,0,620,284,48.07171911
25,0,640,292,45.91857312
25,0,660,291,45.37857054
25,0,680,295,40.83617474
25,0,700,313,44.19430094
25,0,720,309,46.5732941
25,0,740,317,52.44459555
25,0,760,321,52.83719848
25,0,780,346,53.38548695
25,0,800,344,53.56987097
25,0,820,341,49.47092758
25,0,840,350,57.08221275
25,0,860,380,60.99640414
25,0,880,396,66.14710368
25,0,900,350,58.83769639
25,0,920,398,65.76907633
25,0,940,428,76.80604524
25,0,960,390,65.57650344
25,0,980,422,68.13125675
25,0,1000,449,80.77787988
25,5,100,63,8.431209951
25,5,120,70,12.04026479
25,5,140,93,15.7592701
25,5,160,99,17.18395826
25,5,180,113,19.81831618
25,5,200,127,22.42705099
25,5,220,135,24.86071899
25,5,240,141,26.80956356
25,5,260,152,28.8576863
25,5,280,168,30.48932972
25,5,300,188,36.27770646
25,5,320,207,37.28533137
25,5,340,200,38.63380076
25,5,360,198,39.88781115
25,5,380,209,40.64130408
25,5,400,226,45.91665834
25,5,420,231,50.42951023
25,5,440,255,51.40059805
25,5,460,258,49.40306233
25,5,480,252,47.58615814
25,5,500,265,48.37240666
25,5,520,258,46.3404682
25,5,540,270,50.70034747
25,5,560,271,46.92130195
25,5,580,280,47.86565525
25,5,600,286,41.39267054
25,5,620,287,53.39146038
25,5,640,318,47.64480268
25,5,660,291,43.19323436
25,5,680,311,44.33973637
25,5,700,319,50.65075629
25,5,720,331,49.6751548
25,5,740,321,47.66399309
25,5,760,349,55.41066046
25,5,780,346,56.91768861
25,5,800,351,58.52624967
25,5,820,393,71.7318571
25,5,840,351,51.18479151
25,5,860,402,69.61270096
25,5,880,380,60.96145186
25,5,900,403,71.19851411
25,5,920,393,66.79872928
25,5,940,419,77.79234792
25,5,960,416,74.77685576
25,5,980,426,75.45376809
25,5,1000,455,80.10192092
25,10,100,61,8.53124486
25,10,120,78,11.96123681
25,10,140,86,13.04479525
25,10,160,86,13.78825279
25,10,180,117,21.27264849
25,10,200,128,20.93606752
25,10,220,123,20.83775276
25,10,240,146,28.07784603
25,10,260,145,27.13748424
25,10,280,169,31.65485458
25,10,300,177,34.7426394
25,10,320,196,39.55230369
25,10,340,208,41.75487385
25,10,360,205,41.37396309
25,10,380,226,43.57115404
25,10,400,217,42.75628574
25,10,420,249,46.59190684
25,10,440,245,46.14322724
25,10,460,247,49.09267438
25,10,480,250,49.18378149
25,10,500,275,53.2378553
25,10,520,263,45.03026622
25,10,540,262,45.23619378
25,10,560,272,45.11704529
25,10,580,280,49.24010455
25,10,600,290,45.28372463
25,10,620,293,42.32877591
25,10,640,296,48.4795209
25,10,660,312,51.57496545
25,10,680,309,47.33869145
25,10,700,323,53.50704707
25,10,720,335,47.99381825
25,10,740,343,54.9573859
25,10,760,323,53.46452821
25,10,780,347,52.80349336
25,10,800,348,56.58206655
25,10,820,357,55.2231017
25,10,840,355,58.9881837
25,10,860,366,63.19083733
25,10,880,377,62.29236803
25,10,900,394,66.71790598
25,10,920,405,70.92663437
25,10,940,426,75.34337368
25,10,960,435,78.85594358
25,10,980,435,80.72918301
25,10,1000,464,83.7098469
25,15,100,61,9.028083903
25,15,120,77,11.58664889
25,15,140,89,15.71137082
25,15,160,95,15.71973154
25,15,180,118,21.01391921
25,15,200,126,23.89589919
25,15,220,135,24.28428347
25,15,240,154,27.8131788
25,15,260,162,31.79329841
25,15,280,171,30.96970059
25,15,300,175,33.02297006
25,15,320,190,34.15609478
25,15,340,212,42.44850015
25,15,360,209,39.99908506
25,15,380,214,40.34912199
25,15,400,238,46.28974998
25,15,420,232,43.35553493
25,15,440,236,45.91213686
25,15,460,257,52.77305414
25,15,480,254,48.18715273
25,15,500,272,53.13603724
25,15,520,262,48.22429036
25,15,540,264,54.04828779
25,15,560,272,46.9003218
25,15,580,295,45.24049174
25,15,600,286,48.60682491
25,15,620,297,53.04870727
25,15,640,288,49.36886687
25,15,660,306,40.66204756
25,15,680,308,47.64780982
25,15,700,311,44.55503756
25,15,720,337,55.37954837
25,15,740,315,50.67272624
25,15,760,352,56.55162125
25,15,780,341,51.2403283
25,15,800,350,56.23243962
25,15,820,349,54.28813878
25,15,840,370,63.71038057
25,15,860,388,67.87417165
25,15,880,362,62.31568277
25,15,900,379,64.84624075
25,15,920,416,69.62136169
25,15,940,406,71.23741381
25,15,960,397,68.57185693
25,15,980,428,78.62799018
25,15,1000,446,85.74209552
25,20,100,63,8.731478229
25,20,120,76,11.5589891
25,20,140,85,13.05416619
25,20,160,106,20.34154503
25,20,180,116,19.4838807
25,20,200,128,26.42773952
25,20,220,138,22.11926806
25,20,240,145,30.34072337
25,20,260,142,28.74766291
25,20,280,171,28.97835243
25,20,300,186,32.00728581
25,20,320,204,40.58289593
25,20,340,210,41.21892672
25,20,360,204,40.92935652
25,20,380,220,43.95769637
25,20,400,235,44.21019455
25,20,420,237,43.10619507
25,20,440,250,48.75114804
25,20,460,261,50.89173993
25,20,480,260,47.09743228
25,20,500,274,46.20931979
25,20,520,273,45.53845695
25,20,540,269,48.96009822
25,20,560,278,50.75169323
25,20,580,285,48.02958969
25,20,600,270,41.69514894
25,20,620,278,43.39437501
25,20,640,301,51.71142936
25,20,660,299,47.33733924
25,20,680,305,45.39914729
25,20,700,316,50.04281688
25,20,720,342,52.65468126
25,20,740,318,50.07709568
25,20,760,344,52.02403533
25,20,780,344,51.89845196
25,20,800,349,56.11988083
25,20,820,361,60.09892261
25,20,840,389,68.26637072
25,20,860,400,69.95212852
25,20,880,376,62.3490564
25,20,900,407,71.97465758
25,20,920,418,73.61492648
25,20,940,424,71.39191033
25,20,960,437,79.47040711
25,20,980,429,79.03335963
25,20,1000,441,81.03897823
25,25,100,64,7.580962313
25,25,120,77,10.6339211
25,25,140,92,14.90204777
25,25,160,94,17.30508475
25,25,180,116,20.89321571
25,25,200,126,24.45178975
25,25,220,143,27.52995646
25,25,240,150,25.52492453
25,25,260,158,29.25832453
25,25,280,160,31.07280785
25,25,300,185,36.71495596
25,25,320,203,38.47373467
25,25,340,197,37.97268829
25,25,360,213,46.63210672
25,25,380,231,49.76529215
25,25,400,229,46.19240855
25,25,420,224,40.25940537
25,25,440,245,49.89884992
25,25,460,256,50.93807997
25,25,480,259,50.26163806
25,25,500,267,52.76772376
25,25,520,273,46.99434751
25,25,540,271,48.43486751
25,25,560,282,49.4267198
25,25,580,279,40.6053165
25,25,600,281,46.67768352
25,25,620,301,45.86997794
25,25,640,292,48.99726918
25,25,660,315,50.89426854
25,25,680,324,53.72524901
25,25,700,315,45.26348182
25,25,720,328,47.52792879
25,25,740,318,46.90732661
25,25,760,326,47.51586102
25,25,780,369,58.81836449
25,25,800,333,49.31655097
25,25,820,370,59.28152001
25,25,840,361,60.57676441
25,25,860,355,55.61340933
25,25,880,397,66.69187569
25,25,900,405,67.43448571
25,25,920,394,67.72691695
25,25,940,429,78.50550038
25,25,960,383,60.17206278
25,25,980,443,81.30728831
25,25,1000,447,82.76268412
30,0,100,66,11.37203035
30,0,120,77,11.13356615
30,0,140,85,14.1966347
30,0,160,91,15.69102864
30,0,180,117,19.98186449
30,0,200,114,20.45694801
30,0,220,133,23.51563698
30,0,240,139,26.3208294
30,0,260,154,26.06738246
30,0,280,165,29.58643998
30,0,300,161,29.89310905
30,0,320,190,33.99842858
30,0,340,202,40.24796088
30,0,360,221,38.64607167
30,0,380,219,43.65571373
30,0,400,229,45.02796178
30,0,420,231,42.04263537
30,0,440,226,39.14666511
30,0,460,248,45.64396123
30,0,480,245,43.42544063
30,0,500,252,45.94844433
30,0,520,267,50.86860209
30,0,540,269,41.54631713
30,0,560,283,47.03676591
30,0,580,298,48.98713976
30,0,600,277,42.80005451
30,0,620,278,49.37624398
30,0,640,297,45.33324957
30,0,660,318,48.25904774
30,0,680,312,43.33920278
30,0,700,330,45.27276007
30,0,720,329,49.51535343
30,0,740,309,47.1371379
30,0,760,333,49.62162419
30,0,780,349,55.69829895
30,0,800,342,51.43128285
30,0,820,358,56.22585244
30,0,840,346,55.65729311
30,0,860,379,58.74374207
30,0,880,377,64.70989752
30,0,900,400,67.47489518
30,0,920,405,70.90063009
30,0,940,421,74.28992684
30,0,960,426,77.27293278
30,0,980,445,82.7163343
30,0,1000,413,74.27629095
30,5,100,59,10.4681901
30,5,120,78,11.55745773
30,5,140,90,15.08745382
30,5,160,103,17.01872795
30,5,180,104,17.46039489
30,5,200,117,20.58039602
30,5,220,134,25.25344004
30,5,240,148,24.93198961
30,5,260,158,26.03057612
30,5,280,154,31.4038635
30,5,300,184,31.41462142
30,5,320,182,35.26283353
30,5,340,184,34.81048332
30,5,360,213,43.90448131
30,5,380,225,41.31403568
30,5,400,232,43.09807615
30,5,420,233,44.31776226
30,5,440,245,52.47598021
30,5,460,250,49.21979564
30,5,480,257,47.94640009
30,5,500,263,46.53880295
30,5,520,270,53.76682066
30,5,540,270,51.76705656
30,5,560,277,47.55372333
30,5,580,281,49.4581347
30,5,600,285,46.32398678
30,5,620,289,46.17438189
30,5,640,312,48.45781597
30,5,660,319,49.68121249
30,5,680,329,55.95192164
30,5,700,335,52.77888605
30,5,720,318,50.75514223
30,5,740,324,51.24250425
30,5,760,324,52.50090713
30,5,780,349,59.07845189
30,5,800,337,53.20295594
30,5,820,383,66.34587286
30,5,840,355,60.08592455
30,5,860,367,62.96032324
30,5,880,398,69.62029333
30,5,900,403,67.93652369
30,5,920,402,72.59900974
30,5,940,396,66.0008652
30,5,960,400,71.16958089
30,5,980,437,81.23173199
30,5,1000,441,78.01173657
30,10,100,56,7.219547415
30,10,120,71,12.53434294
30,10,140,87,13.76788993
30,10,160,99,18.43187392
30,10,180,110,19.79377994
30,10,200,137,23.89483007
30,10,220,141,26.7642605
30,10,240,151,26.27647633
30,10,260,156,32.48515235
30,10,280,155,31.61288396
30,10,300,186,33.53429899
30,10,320,191,36.96909315
30,10,340,212,39.98173877
30,10,360,210,42.4275179
30,10,380,231,45.78069152
30,10,400,229,44.59130254
30,10,420,234,42.92090323
30,10,440,243,48.52508691
30,10,460,259,48.6694594
30,10,480,253,47.15250215
30,10,500,262,49.77509467
30,10,520,266,51.88332507
30,10,540,275,46.16130498
30,10,560,293,44.10795956
30,10,580,270,43.55457748
30,10,600,279,47.0762444
30,10,620,286,43.359374
30,10,640,292,45.93749674
30,10,660,288,44.31426084
30,10,680,316,47.96824497
30,10,700,335,55.98981553
30,10,720,322,49.22032668
30,10,740,317,43.08579876
30,10,760,333,50.29311269
30,10,780,333,51.43948095
30,10,800,363,61.06054279
30,10,820,377,63.06326959
30,10,840,353,57.77497842
30,10,860,366,55.21295155
30,10,880,402,71.85577844
30,10,900,413,71.93939204
30,10,920,375,62.88349993
30,10,940,409,70.65053574
30,10,960,405,68.41721426
30,10,980,453,81.86297011
30,10,1000,458,85.74953075
30,15,100,63,8.923239671
30,15,120,80,12.94438046
30,15,140,93,15.70193104
30,15,160,105,17.44513128
30,15,180,117,22.58354649
30,15,200,136,26.66631934
30,15,220,134,26.33059365
30,15,240,149,27.97358875
30,15,260,173,31.64645152
30,15,280,162,31.34844454
30,15,300,186,36.25952744
30,15,320,194,36.42185783
30,15,340,194,39.79156772
30,15,360,203,37.9613812
30,15,380,222,42.20688389
30,15,400,237,47.78271442
30,15,420,242,46.86399847
30,15,440,240,49.22299932
30,15,460,256,49.41068122
30,15,480,250,45.73448221
30,15,500,268,49.07960653
30,15,520,266,48.63498311
30,15,540,268,42.64968332
30,15,560,274,48.1672796
30,15,580,280,44.53794863
30,15,600,294,46.88849856
30,15,620,289,41.62004481
30,15,640,286,45.2338548
30,15,660,288,45.32213941
30,15,680,315,43.30026558
30,15,700,317,44.82258858
30,15,720,324,51.5602002
30,15,740,328,52.59768404
30,15,760,334,51.46086169
30,15,780,362,59.45109924
30,15,800,340,51.46188477
30,15,820,359,55.84223977
30,15,840,373,62.15275526
30,15,860,392,65.41484728
30,15,880,387,68.00007909
30,15,900,395,68.88692027
30,15,920,404,68.34421438
30,15,940,409,72.92397344
30,15,960,419,76.52105704
30,15,980,435,79.72801047
30,15,1000,447,85.95828902
30,20,100,63,9.254354074
30,20,120,75,11.51005428
30,20,140,98,15.01725765
30,20,160,99,17.75519797
30,20,180,110,18.82023682
30,20,200,117,19.54408829
30,20,220,147,29.82561874
30,20,240,156,29.06336782
30,20,260,165,30.00797059
30,20,280,179,32.66294585
30,20,300,182,33.544918
30,20,320,180,34.01844404
30,20,340,214,45.47648731
30,20,360,206,40.38692472
30,20,380,232,46.70344939
30,20,400,231,44.6614904
30,20,420,243,50.62068325
30,20,440,238,49.69144298
30,20,460,250,49.67815029
30,20,480,262,51.24753368
30,20,500,260,47.90355971
30,20,520,273,55.76888831
30,20,540,280,46.11169679
30,20,560,275,48.43607042
30,20,580,267,45.05931546
30,20,600,288,52.04222353
30,20,620,297,51.21064558
30,20,640,299,47.77893603
30,20,660,287,53.29862022
30,20,680,326,53.59340764
30,20,700,309,45.17853325
30,20,720,323,47.69848021
30,20,740,332,50.69072624
30,20,760,342,51.88347757
30,20,780,360,55.81393462
30,20,800,360,55.87153524
30,20,820,380,62.98123378
30,20,840,394,65.2402035
30,20,860,411,72.49374646
30,20,880,383,64.32636158
30,20,900,405,69.08067345
30,20,920,402,68.25269911
30,20,940,400,69.92713022
30,20,960,411,69.45557161
30,20,980,448,88.41062871
30,20,1000,412,72.14181459
30,25,100,63,9.036086169
30,25,120,78,12.92717886
30,25,140,95,15.52176629
30,25,160,99,17.7231464
30,25,180,112,18.48135421
30,25,200,124,20.70319436
30,25,220,125,23.83827671
30,25,240,141,23.83460261
30,25,260,158,29.79873899
30,25,280,168,30.93393248
30,25,300,186,34.5510039
30,25,320,190,37.34406367
30,25,340,205,36.70253372
30,25,360,211,40.74306482
30,25,380,228,42.89065998
30,25,400,206,36.08106019
30,25,420,252,53.82611077
30,25,440,251,47.03631227
30,25,460,250,47.65965574
30,25,480,251,46.2702935
30,25,500,268,53.71881206
30,25,520,282,55.61430522
30,25,540,276,50.57252767
30,25,560,280,51.13877029
30,25,580,276,49.8622378
30,25,600,289,46.73822824
30,25,620,288,44.45307286
30,25,640,291,44.5355685
30,25,660,315,47.71145612
30,25,680,297,44.18227524
30,25,700,312,46.2770975
30,25,720,328,50.26514731
30,25,740,326,49.41573453
30,25,760,322,47.50497434
30,25,780,325,50.30224534
30,25,800,364,58.96198234
30,25,820,375,63.2114887
30,25,840,371,63.67540523
30,25,860,392,69.83488853
30,25,880,390,68.99142066
30,25,900,416,73.05219826
30,25,920,406,69.17530759
30,25,940,421,72.09849627
30,25,960,400,68.06913085
30,25,980,448,81.93314765
30,25,1000,437,82.36606794
35,0,100,65,13.06986144
35,0,120,63,8.126564966
35,0,140,81,11.75301266
35,0,160,95,17.79394337
35,0,180,104,17.04428094
35,0,200,123,20.6136413
35,0,220,141,24.34755916
35,0,240,145,26.93493607
35,0,260,143,24.92455502
35,0,280,154,29.10047421
35,0,300,159,29.08651007
35,0,320,181,32.99296968
35,0,340,194,35.91373689
35,0,360,190,36.35243394
35,0,380,216,42.932271
35,0,400,226,45.40570363
35,0,420,242,47.0653412
35,0,440,238,49.10111005
35,0,460,256,49.55584729
35,0,480,244,46.20479793
35,0,500,260,48.91249229
35,0,520,261,42.27846555
35,0,540,267,47.54941188
35,0,560,267,46.68720731
35,0,580,278,42.0421577
35,0,600,281,46.00641361
35,0,620,287,48.04964633
35,0,640,307,43.81553166
35,0,660,311,50.08584006
35,0,680,304,41.05027931
35,0,700,309,49.28742491
35,0,720,304,50.05130181
35,0,740,333,52.54451607
35,0,760,351,54.44047319
35,0,780,325,49.45206792
35,0,800,356,60.35852962
35,0,820,357,60.78582147
35,0,840,363,61.71489566
35,0,860,370,59.28917736
35,0,880,380,59.94216625
35,0,900,416,75.56850248
35,0,920,393,66.67036095
35,0,940,386,65.36494995
35,0,960,415,71.53241741
35,0,980,434,82.75490688
35,0,1000,437,79.36067888
35,5,100,60,9.288745052
35,5,120,73,10.74309809
35,5,140,91,13.94453489
35,5,160,104,19.61758089
35,5,180,107,16.69186779
35,5,200,123,22.49465204
35,5,220,137,25.61071199
35,5,240,143,29.15102083
35,5,260,163,32.53173203
35,5,280,171,31.34810157
35,5,300,180,32.29506819
35,5,320,198,40.65726021
35,5,340,208,38.3323317
35,5,360,224,48.70493202
35,5,380,211,39.16843697
35,5,400,229,43.72804906
35,5,420,234,49.20379765
35,5,440,252,53.22217216
35,5,460,249,49.57248672
35,5,480,257,53.34309388
35,5,500,265,51.45393414
35,5,520,268,48.74012203
35,5,540,264,46.06960211
35,5,560,273,44.15654233
35,5,580,287,50.54395146
35,5,600,287,46.95917222
35,5,620,291,47.51067257
35,5,640,287,42.31287975
35,5,660,287,39.43998259
35,5,680,301,44.62256586
35,5,700,312,51.90375462
35,5,720,334,51.79979889
35,5,740,356,58.31352663
35,5,760,314,48.45440699
35,5,780,365,59.80033554
35,5,800,357,54.23156735
35,5,820,353,58.68600523
35,5,840,381,65.78458607
35,5,860,371,58.40970609
35,5,880,368,61.83877672
35,5,900,394,67.70862607
35,5,920,425,75.9682498
35,5,940,411,69.84238595
35,5,960,425,76.70427752
35,5,980,448,80.27473129
35,5,1000,447,82.03309926
35,10,100,64,10.37572193
35,10,120,65,10.02932739
35,10,140,85,13.2798706
35,10,160,104,17.9806849
35,10,180,117,21.2007037
35,10,200,119,21.24340812
35,10,220,129,23.94777105
35,10,240,148,27.46534864
35,10,260,162,29.1629207
35,10,280,171,28.66859217
35,10,300,187,34.43324071
35,10,320,181,36.41787731
35,10,340,207,42.06941602
35,10,360,222,44.37060946
35,10,380,221,42.30119955
35,10,400,232,46.42152722
35,10,420,245,47.6981205
35,10,440,247,47.9386863
35,10,460,244,49.29855787
35,10,480,263,50.22342828
35,10,500,251,47.90906179
35,10,520,269,46.68845379
35,10,540,272,45.62828208
35,10,560,280,47.69401008
35,10,580,278,44.92139379
35,10,600,291,50.88707862
35,10,620,286,45.99468405
35,10,640,301,49.9603031
35,10,660,299,44.51739659
35,10,680,313,49.47082113
35,10,700,317,43.50273338
35,10,720,324,50.65409402
35,10,740,342,52.22404338
35,10,760,335,50.40970727
35,10,780,315,47.93965403
35,10,800,373,62.95494279
35,10,820,351,56.32725926
35,10,840,371,61.69453637
35,10,860,400,70.87511144
35,10,880,397,69.03507887
35,10,900,388,64.12564533
35,10,920,400,66.63019753
35,10,940,424,76.84775217
35,10,960,428,76.94081993
35,10,980,439,81.59264258
35,10,1000,426,77.48399303
35,15,100,61,10.17100042
35,15,120,77,12.81531914
35,15,140,105,18.08871125
35,15,160,107,18.31911127
35,15,180,108,19.14327655
35,15,200,131,24.06825826
35,15,220,139,25.96228474
35,15,240,159,29.76252562
35,15,260,150,26.65398896
35,15,280,166,34.33257723
35,15,300,174,34.39753386
35,15,320,201,42.53426101
35,15,340,219,46.78706817
35,15,360,222,46.50615059
35,15,380,215,41.85932174
35,15,400,240,48.03661125
35,15,420,253,46.81575852
35,15,440,249,50.06937588
35,15,460,255,46.05764335
35,15,480,260,45.41917333
35,15,500,272,51.52677749
35,15,520,265,52.64380436
35,15,540,265,51.52222435
35,15,560,273,51.93212318
35,15,580,278,45.93695905
35,15,600,277,42.01223543
35,15,620,309,51.98788812
35,15,640,319,52.49465111
35,15,660,322,56.5318123
35,15,680,329,52.34104321
35,15,700,322,51.44310985
35,15,720,321,48.66925955
35,15,740,322,50.33337828
35,15,760,330,46.97825045
35,15,780,341,51.03248307
35,15,800,369,57.3792593
35,15,820,348,53.14953071
35,15,840,367,61.4413897
35,15,860,367,62.15643899
35,15,880,369,61.158245
35,15,900,392,67.04337719
35,15,920,403,69.74765144
35,15,940,396,66.17024024
35,15,960,438,79.93269308
35,15,980,444,81.5337161
35,15,1000,456,82.93222135
35,20,100,68,11.20379856
35,20,120,74,12.52892008
35,20,140,80,12.36071774
35,20,160,98,15.99719994
35,20,180,121,23.26682354
35,20,200,130,26.375202
35,20,220,153,28.09406634
35,20,240,132,25.03139486
35,20,260,160,32.12469371
35,20,280,170,32.39053157
35,20,300,180,30.78189819
35,20,320,202,39.63486726
35,20,340,202,39.77284157
35,20,360,194,36.99854186
35,20,380,226,41.13335419
35,20,400,237,44.61638841
35,20,420,229,46.44446848
35,20,440,252,47.99511151
35,20,460,253,50.16498703
35,20,480,254,50.02495146
35,20,500,258,46.79476618
35,20,520,273,47.77529387
35,20,540,269,44.38233937
35,20,560,275,49.99531748
35,20,580,290,46.25845251
35,20,600,291,47.91008084
35,20,620,277,41.25418592
35,20,640,290,43.70275786
35,20,660,314,45.88059677
35,20,680,310,41.72711719
35,20,700,321,52.72751973
35,20,720,325,52.20183192
35,20,740,332,49.56832638
35,20,760,317,50.02647436
35,20,780,329,50.18281675
35,20,800,351,57.834656
35,20,820,355,56.96726581
35,20,840,382,64.49276311
35,20,860,392,64.52910979
35,20,880,404,66.85853427
35,20,900,409,69.36814791
35,20,920,407,68.77080008
35,20,940,408,69.81893012
35,20,960,419,73.24214632
35,20,980,417,75.26384348
35,20,1000,448,85.19514259
35,25,100,65,10.09487673
35,25,120,73,13.02788191
35,25,140,90,13.57289498
35,25,160,93,17.08775874
35,25,180,109,18.67898099
35,25,200,128,24.99567606
35,25,220,142,27.45088866
35,25,240,146,27.27122251
35,25,260,146,27.54871345
35,25,280,185,37.5355439
35,25,300,184,38.31293066
35,25,320,179,35.48644496
35,25,340,203,38.6424179
35,25,360,213,40.67521701
35,25,380,236,48.65143627
35,25,400,225,44.40254611
35,25,420,233,42.1865901
35,25,440,250,52.05854247
35,25,460,260,41.17136812
35,25,480,264,49.21095697
35,25,500,265,50.67837618
35,25,520,268,52.44051837
35,25,540,272,47.49740784
35,25,560,284,49.08985557
35,25,580,286,52.43793416
35,25,600,276,49.60621054
35,25,620,296,42.60660813
35,25,640,291,46.81332876
35,25,660,312,47.58892891
35,25,680,311,45.38328644
35,25,700,302,45.3788319
35,25,720,328,48.82569299
35,25,740,319,44.87666043
35,25,760,346,52.27402611
35,25,780,341,57.55567811
35,25,800,356,56.74345522
35,25,820,337,52.65003088
35,25,840,354,54.33522789
35,25,860,372,63.58664963
35,25,880,391,64.55299561
35,25,900,399,71.35686371
35,25,920,385,65.56257024
35,25,940,393,59.7445732
