maximum-sugar-endowment,minimum-sugar-endowment,initial-population,(mean) count turtles,(mean) gini-index-reserve
35,25,960,416,74.66101217
35,25,980,449,83.14035797
35,25,1000,464,89.99317845
40,0,100,68,9.306572657
40,0,120,78,12.47777848
40,0,140,83,11.59964243
40,0,160,101,18.69985094
40,0,180,107,19.8721123
40,0,200,129,24.47863131
40,0,220,137,26.37980565
40,0,240,140,24.94542188
40,0,260,156,28.73988745
40,0,280,161,29.5790318
40,0,300,177,34.07531319
40,0,320,174,31.41549864
40,0,340,211,39.27566055
40,0,360,210,44.17154724
40,0,380,206,37.26560676
40,0,400,225,43.71572638
40,0,420,228,44.84344584
40,0,440,245,47.87345444
40,0,460,264,52.93067778
40,0,480,263,50.14041094
40,0,500,256,43.70405988
40,0,520,270,52.76017131
40,0,540,275,52.83652954
40,0,560,281,45.96902956
40,0,580,274,42.48954897
40,0,600,291,53.037807
40,0,620,300,48.88643854
40,0,640,298,50.82499409
40,0,660,289,42.21537728
40,0,680,293,40.27496232
40,0,700,307,48.87269241
40,0,720,302,44.20703136
40,0,740,318,53.03183521
40,0,760,323,51.61719285
40,0,780,333,51.19972161
40,0,800,348,54.39457017
40,0,820,355,56.74805159
40,0,840,355,58.34102213
40,0,860,395,63.50387885
40,0,880,371,61.545211
40,0,900,380,63.94030718
40,0,920,399,68.73575984
40,0,940,392,66.6841162
40,0,960,435,80.31983989
40,0,980,449,81.63930772
40,0,1000,430,79.36818709
40,5,100,69,10.58389139
40,5,120,72,11.67188682
40,5,140,87,13.81230397
40,5,160,101,15.86342967
40,5,180,110,19.28157132
40,5,200,126,21.66628231
40,5,220,149,29.72304432
40,5,240,153,25.97533087
40,5,260,147,28.13793285
40,5,280,167,33.02316322
40,5,300,181,30.71241725
40,5,320,197,34.26314155
40,5,340,194,39.30970392
40,5,360,215,43.39707582
40,5,380,218,43.93720159
40,5,400,232,45.46700749
40,5,420,242,49.01246039
40,5,440,253,51.29151579
40,5,460,241,51.93465178
40,5,480,270,48.24280069
40,5,500,267,48.15594128
40,5,520,268,46.1218094
40,5,540,290,54.76066542
40,5,560,282,44.9462649
40,5,580,277,46.78827722
40,5,600,289,44.75200611
40,5,620,295,53.66244808
40,5,640,304,46.06200497
40,5,660,298,49.92742238
40,5,680,297,44.14091056
40,5,700,322,51.51141072
40,5,720,317,51.77493629
40,5,740,341,57.93819853
40,5,760,331,49.004174
40,5,780,346,53.6981726
40,5,800,339,53.91744147
40,5,820,368,62.7917641
40,5,840,339,56.0892914
40,5,860,372,63.763954
40,5,880,408,68.18100358
40,5,900,416,74.59778372
40,5,920,421,72.69766288
40,5,940,421,73.54389093
40,5,960,395,68.63779031
40,5,980,432,79.07174363
40,5,1000,429,75.82902437
40,10,100,69,11.43766813
40,10,120,72,12.38598298
40,10,140,91,15.77288582
40,10,160,100,17.43066469
40,10,180,120,21.34343636
40,10,200,128,24.24647187
40,10,220,145,26.8706541
40,10,240,164,29.83450674
40,10,260,175,29.91288154
40,10,280,186,37.49972973
40,10,300,180,32.69382976
40,10,320,199,43.020302
40,10,340,190,35.00313823
40,10,360,221,45.01040602
40,10,380,228,44.68132081
40,10,400,235,42.79800208
40,10,420,248,50.10483487
40,10,440,242,45.93153562
40,10,460,261,48.41042527
40,10,480,257,49.90982365
40,10,500,266,50.4615377
40,10,520,268,45.36653704
40,10,540,272,43.02938511
40,10,560,291,48.40851781
40,10,580,276,50.59770709
40,10,600,279,42.92870299
40,10,620,278,44.3335558
40,10,640,303,53.73892958
40,10,660,310,44.29231912
40,10,680,294,43.04858511
40,10,700,309,44.76809587
40,10,720,328,46.38547929
40,10,740,329,51.6462913
40,10,760,334,49.68891236
40,10,780,351,56.2416769
40,10,800,349,54.76263901
40,10,820,355,58.27105139
40,10,840,354,55.62475998
40,10,860,389,66.09009589
40,10,880,360,56.32217103
40,10,900,429,72.87262855
40,10,920,407,71.47447035
40,10,940,388,67.08684336
40,10,960,417,71.18583563
40,10,980,393,68.5274066
40,10,1000,445,81.37391119
40,15,100,67,10.21125515
40,15,120,79,15.30405481
40,15,140,87,14.93136997
40,15,160,104,18.04575643
40,15,180,98,17.66412935
40,15,200,140,27.02242594
40,15,220,128,24.50038919
40,15,240,146,26.0467087
40,15,260,160,28.51513809
40,15,280,176,35.12394826
40,15,300,182,33.38373263
40,15,320,196,39.8060152
40,15,340,213,43.17750469
40,15,360,209,39.69749119
40,15,380,208,41.11609492
40,15,400,234,42.30259372
40,15,420,238,47.48377682
40,15,440,250,51.41671192
40,15,460,272,55.66924579
40,15,480,258,51.67440241
40,15,500,251,40.4764195
40,15,520,274,51.83985045
40,15,540,273,51.86451303
40,15,560,286,53.72713592
40,15,580,282,48.17262735
40,15,600,284,48.50334889
40,15,620,292,50.39598797
40,15,640,303,52.02132626
40,15,660,295,44.0901295
40,15,680,311,48.99546547
40,15,700,320,53.6058184
40,15,720,323,48.42631108
40,15,740,332,52.03167931
40,15,760,330,47.17633444
40,15,780,364,61.68321632
40,15,800,354,61.32395138
40,15,820,384,65.16500233
40,15,840,364,59.32575862
40,15,860,387,64.69018043
40,15,880,364,60.45311762
40,15,900,381,63.12432332
40,15,920,407,70.63916023
40,15,940,429,76.14400626
40,15,960,443,82.20977529
40,15,980,413,73.41390103
40,15,1000,438,84.35160646
40,20,100,63,10.99433872
40,20,120,69,9.666045434
40,20,140,92,14.10910064
40,20,160,106,18.63452092
40,20,180,116,20.89467797
40,20,200,130,21.51759591
40,20,220,138,26.89806186
40,20,240,150,28.20155438
40,20,260,169,34.96539739
40,20,280,164,32.4313515
40,20,300,179,32.00091569
40,20,320,206,37.75201874
40,20,340,200,40.00682274
40,20,360,210,40.05882721
40,20,380,219,40.80722631
40,20,400,239,47.87028296
40,20,420,245,47.97249064
40,20,440,248,49.9796831
40,20,460,257,47.83608823
40,20,480,261,51.46639356
40,20,500,262,50.18872947
40,20,520,273,56.23246858
40,20,540,269,47.14055286
40,20,560,288,45.95271349
40,20,580,283,45.70300361
40,20,600,295,54.06519179
40,20,620,295,42.82084703
40,20,640,286,45.06245627
40,20,660,294,45.82429757
40,20,680,308,41.94025747
40,20,700,323,49.1958069
40,20,720,316,49.07061479
40,20,740,323,48.77661443
40,20,760,330,47.16950602
40,20,780,327,49.18962074
40,20,800,334,50.9840135
40,20,820,344,54.75982674
40,20,840,401,69.17948249
40,20,860,373,61.03475555
40,20,880,379,64.29194295
40,20,900,385,59.83080427
40,20,920,405,69.01285128
40,20,940,412,72.83765408
40,20,960,435,77.24983376
40,20,980,435,75.36499763
40,20,1000,439,79.67937844
40,25,100,68,11.01635273
40,25,120,77,12.70566613
40,25,140,90,14.14698465
40,25,160,91,15.49520911
40,25,180,103,19.28338604
40,25,200,133,24.92294692
40,25,220,133,21.49325358
40,25,240,158,31.45960964
40,25,260,155,27.58555793
40,25,280,175,31.03310518
40,25,300,202,39.83284058
40,25,320,191,33.33065637
40,25,340,209,44.55364768
40,25,360,215,44.18565731
40,25,380,224,46.31940778
40,25,400,225,42.23052284
40,25,420,238,49.41312153
40,25,440,257,49.75054261
40,25,460,252,50.44011718
40,25,480,258,51.64890172
40,25,500,254,45.55422422
40,25,520,278,55.53252317
40,25,540,282,50.06914604
40,25,560,277,40.43321518
40,25,580,281,46.0709018
40,25,600,286,45.26859366
40,25,620,297,49.87186285
40,25,640,287,43.26996448
40,25,660,290,49.4664363
40,25,680,315,48.50419318
40,25,700,329,49.02705873
40,25,720,319,47.94167281
40,25,740,344,49.87225666
40,25,760,344,52.78582146
40,25,780,348,54.09108885
40,25,800,381,63.63528041
40,25,820,388,63.78440624
40,25,840,374,58.99178584
40,25,860,381,62.59786654
40,25,880,418,71.12178838
40,25,900,393,62.9010971
40,25,920,429,70.63529273
40,25,940,432,77.91485738
40,25,960,426,72.27426572
40,25,980,410,68.80045786
40,25,1000,444,74.49612422
45,0,100,64,10.39263348
45,0,120,74,11.33952976
45,0,140,81,14.2715941
45,0,160,99,17.48182373
45,0,180,109,19.12342047
45,0,200,126,22.05756333
45,0,220,137,23.41070205
45,0,240,151,28.06990769
45,0,260,141,25.51838823
45,0,280,171,35.04140615
45,0,300,174,33.90901654
45,0,320,191,36.989703
45,0,340,207,38.10925321
45,0,360,217,41.70973457
45,0,380,218,46.05950598
45,0,400,227,45.11086969
45,0,420,241,45.69956749
45,0,440,249,46.42468602
45,0,460,250,45.26214837
45,0,480,252,48.62354683
45,0,500,271,53.19989052
45,0,520,270,50.16459786
45,0,540,268,45.08591958
45,0,560,280,51.32898224
45,0,580,281,48.69009533
45,0,600,291,48.92985106
45,0,620,302,46.03771111
45,0,640,308,53.55684198
45,0,660,304,51.80696172
45,0,680,310,48.51665487
45,0,700,334,52.20274894
45,0,720,322,50.25549688
45,0,740,329,49.35730013
45,0,760,335,53.33158615
45,0,780,316,44.60873192
45,0,800,336,54.37318226
45,0,820,358,59.09257147
45,0,840,358,53.41328289
45,0,860,387,66.27488441
45,0,880,367,60.4852495
45,0,900,388,64.61691581
45,0,920,406,71.51998155
45,0,940,392,65.39901838
45,0,960,399,63.54907236
45,0,980,430,74.12264698
45,0,1000,421,72.0930769
45,5,100,70,10.66744996
45,5,120,72,11.08675656
45,5,140,93,13.92317526
45,5,160,101,15.33051442
45,5,180,115,20.57802083
45,5,200,130,25.77340934
45,5,220,129,21.24552005
45,5,240,149,29.51110143
45,5,260,172,34.92549685
45,5,280,162,29.7576556
45,5,300,200,40.64097956
45,5,320,180,35.19229704
45,5,340,205,40.10498222
45,5,360,216,45.34835104
45,5,380,227,42.59546106
45,5,400,227,42.26431799
45,5,420,243,46.17143118
45,5,440,256,52.87225822
45,5,460,271,53.63310921
45,5,480,261,47.42074915
45,5,500,273,55.20773526
45,5,520,276,49.72108625
45,5,540,277,45.9247591
45,5,560,279,46.75733756
45,5,580,293,48.12987926
45,5,600,291,50.2513283
45,5,620,298,49.47042347
45,5,640,296,51.21679653
45,5,660,294,44.62396166
45,5,680,306,50.87236612
45,5,700,310,46.67697024
45,5,720,349,54.83158744
45,5,740,340,51.48714107
45,5,760,346,54.70170543
45,5,780,353,56.54758593
45,5,800,350,59.38701793
45,5,820,368,60.97486466
45,5,840,383,63.3264736
45,5,860,400,67.88968139
45,5,880,393,64.49698347
45,5,900,397,67.40529019
45,5,920,392,66.74083213
45,5,940,393,65.61844948
45,5,960,450,81.1836642
45,5,980,453,80.64680277
45,5,1000,435,78.41271247
45,10,100,67,11.99098705
45,10,120,83,13.68882069
45,10,140,83,12.89603077
45,10,160,81,13.54847488
45,10,180,120,21.29462828
45,10,200,127,23.00943229
45,10,220,135,22.45587319
45,10,240,140,27.32712891
45,10,260,152,26.79327078
45,10,280,155,29.47220857
45,10,300,172,35.46186824
45,10,320,186,35.26362959
45,10,340,211,42.07963661
45,10,360,225,41.81938047
45,10,380,232,45.52543212
45,10,400,225,43.53513645
45,10,420,242,45.66545728
45,10,440,239,47.26024729
45,10,460,249,47.55374039
45,10,480,269,44.77269725
45,10,500,256,53.1101049
45,10,520,270,46.30652402
45,10,540,281,46.30812386
45,10,560,271,51.37412716
45,10,580,276,46.42224945
45,10,600,288,48.601221
45,10,620,288,45.32372052
45,10,640,295,47.75307228
45,10,660,312,53.26877336
45,10,680,309,49.82428592
45,10,700,323,43.28551111
45,10,720,327,53.2371071
45,10,740,313,49.76725026
45,10,760,321,51.2511449
45,10,780,352,55.76532434
45,10,800,355,57.34308599
45,10,820,369,61.79539433
45,10,840,372,62.63516652
45,10,860,370,61.87146819
45,10,880,408,69.54859238
45,10,900,393,68.39261604
45,10,920,426,72.53157102
45,10,940,427,75.18778859
45,10,960,397,67.77222421
45,10,980,461,88.08794827
45,10,1000,434,75.98702659
45,15,100,65,10.78242709
45,15,120,80,15.5765231
45,15,140,89,15.17019797
45,15,160,99,16.15527177
45,15,180,110,17.59786169
45,15,200,127,21.10069448
45,15,220,142,25.79473886
45,15,240,150,29.80209316
45,15,260,153,30.01514804
45,15,280,174,30.13138649
45,15,300,178,37.63559063
45,15,320,181,37.26853967
45,15,340,220,37.94689529
45,15,360,215,41.91890296
45,15,380,209,42.1122675
45,15,400,220,44.74402273
45,15,420,249,44.91253158
45,15,440,256,50.20791365
45,15,460,253,46.80958612
45,15,480,256,50.90724247
45,15,500,260,50.10316464
45,15,520,272,50.43066694
45,15,540,274,46.937717
45,15,560,274,45.70454241
45,15,580,279,50.84999569
45,15,600,289,50.56328603
45,15,620,308,49.79171559
45,15,640,287,45.53898313
45,15,660,292,46.6719069
45,15,680,304,43.63462564
45,15,700,294,38.68175414
45,15,720,316,48.71645654
45,15,740,322,47.87863419
45,15,760,329,51.10458006
45,15,780,350,55.82301686
45,15,800,341,53.29180186
45,15,820,373,63.77702986
45,15,840,350,57.51099939
45,15,860,368,62.46073494
45,15,880,391,64.98952113
45,15,900,405,70.24351707
45,15,920,425,75.00441473
45,15,940,407,67.22301298
45,15,960,415,76.34775679
45,15,980,430,77.85511822
45,15,1000,410,69.81626291
45,20,100,64,10.59074881
45,20,120,71,12.182712
45,20,140,89,15.58139901
45,20,160,92,15.46805248
45,20,180,116,21.10526249
45,20,200,129,24.01464489
45,20,220,132,24.29164558
45,20,240,144,26.55208203
45,20,260,141,27.09395921
45,20,280,166,33.84270542
45,20,300,194,37.40942471
45,20,320,185,32.46291242
45,20,340,200,36.62066473
45,20,360,227,43.49827018
45,20,380,242,48.42061101
45,20,400,220,43.66936298
45,20,420,235,46.381058
45,20,440,238,45.6848815
45,20,460,260,50.44955689
45,20,480,267,50.93127553
45,20,500,267,47.25973184
45,20,520,264,50.97666845
45,20,540,281,54.2158516
45,20,560,280,47.75191027
45,20,580,278,50.8836786
45,20,600,288,48.92962569
45,20,620,288,44.99016195
45,20,640,293,47.98897377
45,20,660,300,39.18495211
45,20,680,315,50.08700777
45,20,700,338,54.57114295
45,20,720,319,48.02080247
45,20,740,336,52.45797586
45,20,760,332,52.53560079
45,20,780,337,49.31838558
45,20,800,352,56.0352142
45,20,820,357,60.20516269
45,20,840,396,68.87975745
45,20,860,391,62.88809953
45,20,880,408,69.91527618
45,20,900,396,67.6224919
45,20,920,405,66.93146824
45,20,940,415,73.70347097
45,20,960,435,77.37192144
45,20,980,472,88.09366621
45,20,1000,430,76.01752747
45,25,100,69,10.86243732
45,25,120,86,12.99495921
45,25,140,95,17.80282792
45,25,160,105,20.29304742
45,25,180,108,18.68834677
45,25,200,136,26.53808411
45,25,220,142,27.07850781
45,25,240,154,28.97313524
45,25,260,174,36.08469891
45,25,280,175,32.67981585
45,25,300,186,34.91238212
45,25,320,190,39.65117655
45,25,340,205,37.4378225
45,25,360,209,44.29698964
45,25,380,220,49.991118
45,25,400,245,48.66820942
45,25,420,225,46.72959569
45,25,440,238,47.01814195
45,25,460,261,59.82846279
45,25,480,260,52.53970609
45,25,500,267,56.84202441
45,25,520,264,46.60178127
45,25,540,278,46.55603389
45,25,560,282,50.71689982
45,25,580,278,46.75321757
45,25,600,298,46.1701233
45,25,620,284,47.02621303
45,25,640,286,47.19706576
45,25,660,306,45.29390167
45,25,680,321,51.08840623
45,25,700,314,50.14223954
45,25,720,320,51.42945105
45,25,740,332,48.94397955
45,25,760,351,52.94017889
45,25,780,316,47.43562901
45,25,800,368,59.07330225
45,25,820,372,61.13179441
45,25,840,383,62.87501578
45,25,860,358,54.20478142
45,25,880,394,67.38477782
45,25,900,429,74.24478931
45,25,920,413,70.25165166
45,25,940,427,77.62459978
45,25,960,431,77.77143192
45,25,980,412,71.71640195
45,25,1000,434,74.80080956
50,0,100,69,10.4865462
50,0,120,80,11.2601039
50,0,140,86,13.62405044
50,0,160,88,15.7422863
50,0,180,107,18.73769826
50,0,200,123,19.26272043
50,0,220,146,28.53151258
50,0,240,154,28.29587193
50,0,260,165,32.65828119
50,0,280,158,28.97124255
50,0,300,186,30.20076219
50,0,320,174,29.82118283
50,0,340,204,42.75408093
50,0,360,225,45.20330597
50,0,380,217,42.61348816
50,0,400,229,45.68030222
50,0,420,236,43.78140315
50,0,440,238,49.31168103
50,0,460,246,47.36398448
50,0,480,271,53.86021528
50,0,500,260,48.97046624
50,0,520,253,45.04714007
50,0,540,271,47.63109998
50,0,560,283,44.90889774
50,0,580,272,43.43952812
50,0,600,284,49.29200661
50,0,620,289,47.68567065
50,0,640,289,44.27176232
50,0,660,303,51.3407862
50,0,680,322,48.64756651
50,0,700,317,47.63868626
50,0,720,323,49.16400306
50,0,740,328,46.59024081
50,0,760,362,57.76697559
50,0,780,343,53.79687114
50,0,800,370,58.38952422
50,0,820,351,51.79402904
50,0,840,373,64.71411589
50,0,860,404,69.15199795
50,0,880,401,67.93456029
50,0,900,407,70.70031156
50,0,920,408,69.30077628
50,0,940,407,67.53226183
50,0,960,416,73.53532789
50,0,980,443,79.39484723
50,0,1000,457,83.25099401
50,5,100,70,13.85397471
50,5,120,81,13.44006518
50,5,140,87,15.25499575
50,5,160,97,15.29983077
50,5,180,120,19.73355008
50,5,200,117,21.71214022
50,5,220,139,26.50808777
50,5,240,144,25.28324054
50,5,260,154,30.13146814
50,5,280,166,28.43321058
50,5,300,170,33.14029982
50,5,320,196,35.59695089
50,5,340,213,42.17693508
50,5,360,200,36.75470171
50,5,380,215,44.35191869
50,5,400,238,47.38189347
50,5,420,237,48.05732543
50,5,440,260,49.4637858
50,5,460,246,44.75533832
50,5,480,268,52.04116494
50,5,500,257,43.86064386
50,5,520,274,46.79836468
50,5,540,268,45.95905493
50,5,560,281,49.16401234
50,5,580,276,47.35787631
50,5,600,309,50.41357798
50,5,620,280,39.49639072
50,5,640,312,48.00631562
50,5,660,296,45.70474348
50,5,680,301,45.70565151
50,5,700,313,48.13814154
50,5,720,298,45.1260574
50,5,740,314,46.05945224
50,5,760,327,48.25644186
50,5,780,334,52.09367393
50,5,800,357,55.6032863
50,5,820,380,61.15249333
50,5,840,392,66.94894786
50,5,860,387,59.83499643
50,5,880,416,78.54905546
50,5,900,397,70.2296796
50,5,920,403,70.36738012
50,5,940,418,72.4945576
50,5,960,374,62.01900041
50,5,980,428,78.36912986
50,5,1000,426,77.78110945
50,10,100,67,11.93589744
50,10,120,84,14.02469915
50,10,140,92,15.97302209
50,10,160,97,15.4873041
50,10,180,106,19.41086428
50,10,200,129,22.8437482
50,10,220,140,25.5731728
50,10,240,158,28.27044152
50,10,260,174,32.46122986
50,10,280,200,40.25766017
50,10,300,165,29.02261804
50,10,320,189,31.91942152
50,10,340,193,35.1125865
50,10,360,222,42.48627207
50,10,380,231,49.93762825
50,10,400,237,48.52739951
50,10,420,254,52.47248437
50,10,440,238,47.60730977
50,10,460,254,45.0932793
50,10,480,269,46.03502718
50,10,500,265,51.42382052
50,10,520,276,54.44638951
50,10,540,279,49.95554483
50,10,560,282,48.85068097
50,10,580,285,53.07848654
50,10,600,291,50.01731988
50,10,620,283,47.00879161
50,10,640,289,44.41868198
50,10,660,314,51.94837015
50,10,680,295,41.13688198
50,10,700,305,50.61148672
50,10,720,324,48.27510057
50,10,740,320,52.35610617
50,10,760,339,55.00448697
50,10,780,342,53.8803193
50,10,800,364,58.34117526
50,10,820,362,59.41924707
50,10,840,385,64.42208437
50,10,860,369,61.85027514
50,10,880,407,71.15007094
50,10,900,421,72.05256672
50,10,920,380,63.20850096
50,10,940,428,74.2992484
50,10,960,408,69.01700438
50,10,980,430,73.68835447
50,10,1000,462,86.13983433
50,15,100,58,9.016977688
50,15,120,80,14.21431696
50,15,140,98,15.76696914
50,15,160,99,16.44108725
50,15,180,108,16.9016331
50,15,200,133,26.29613279
50,15,220,148,26.38157552
50,15,240,149,29.30623975
50,15,260,155,23.43614173
50,15,280,166,32.47281932
50,15,300,184,37.0650314
50,15,320,190,36.58320027
50,15,340,196,37.90038023
50,15,360,207,39.35984287
50,15,380,218,41.10739064
50,15,400,225,45.64080358
50,15,420,239,47.53867809
50,15,440,257,50.62741503
50,15,460,254,50.91685624
50,15,480,275,51.56933176
50,15,500,266,50.81590239
50,15,520,264,50.62332327
50,15,540,276,46.08311897
50,15,560,275,47.911517
50,15,580,288,51.71606038
50,15,600,288,46.9147227
50,15,620,283,44.0702803
50,15,640,297,46.4206977
50,15,660,296,44.09040087
50,15,680,339,49.39885795
50,15,700,308,44.99951127
50,15,720,319,47.4582683
50,15,740,323,50.22740058
50,15,760,350,57.39305274
50,15,780,349,54.29813476
50,15,800,350,55.91115951
50,15,820,396,66.27873764
50,15,840,356,54.2380757
50,15,860,395,64.33919294
50,15,880,370,55.69835263
50,15,900,409,69.21596778
50,15,920,393,64.40672013
50,15,940,417,74.29991055
50,15,960,441,80.86335997
50,15,980,433,79.2445385
50,15,1000,445,79.5809808
50,20,100,67,11.14609205
50,20,120,80,12.79313459
50,20,140,85,12.60696655
50,20,160,95,16.30364372
50,20,180,106,17.52626501
50,20,200,127,22.21758304
50,20,220,138,25.41582026
50,20,240,149,27.03754913
50,20,260,167,30.83351931
50,20,280,169,33.20185738
50,20,300,192,35.78084109
50,20,320,200,38.2870283
50,20,340,200,37.38142917
50,20,360,229,49.9316477
50,20,380,219,43.55010648
50,20,400,232,49.98598999
50,20,420,249,48.61811196
50,20,440,244,49.24423511
50,20,460,266,55.54917572
50,20,480,257,46.57333709
50,20,500,262,52.187699
50,20,520,273,49.54053096
50,20,540,275,47.57532155
50,20,560,281,46.34695668
50,20,580,272,45.75415203
50,20,600,286,49.22870284
50,20,620,294,43.84931327
50,20,640,297,50.04692277
50,20,660,301,50.2201432
50,20,680,306,46.10391959
50,20,700,303,47.04742487
50,20,720,359,57.81875035
50,20,740,324,48.66269907
50,20,760,318,51.18814954
50,20,780,342,54.70752381
50,20,800,353,57.6215311
50,20,820,334,52.27353943
50,20,840,350,55.80219218
50,20,860,375,57.79869505
50,20,880,373,60.36056558
50,20,900,401,71.74800121
50,20,920,399,66.85892684
50,20,940,410,70.99763455
50,20,960,406,68.55641139
50,20,980,428,73.27390333
50,20,1000,431,79.17228208
50,25,100,70,14.38489178
50,25,120,80,11.78102936
50,25,140,92,14.25639284
50,25,160,100,16.29622455
50,25,180,112,21.02005476
50,25,200,112,19.21474722
50,25,220,134,23.43019253
50,25,240,159,28.05495307
50,25,260,166,31.44267897
50,25,280,177,32.53204418
50,25,300,177,33.8431149
50,25,320,196,37.17511271
50,25,340,210,42.21142671
50,25,360,232,42.64144452
50,25,380,214,43.93267832
50,25,400,234,48.43537722
50,25,420,244,48.53079706
50,25,440,242,45.99855754
50,25,460,271,50.31085671
50,25,480,262,48.94833181
50,25,500,279,54.40137698
50,25,520,269,49.95331427
50,25,540,271,50.03930867
50,25,560,273,42.95545187
50,25,580,287,46.93504371
50,25,600,293,49.94500387
50,25,620,299,45.11488752
50,25,640,292,43.74000558
50,25,660,308,42.62430822
50,25,680,297,45.81820749
50,25,700,301,44.54330665
50,25,720,329,49.03170235
50,25,740,309,45.41100284
50,25,760,347,51.37946563
50,25,780,351,55.05850803
50,25,800,378,63.65602084
50,25,820,346,55.51061192
50,25,840,386,62.36954604
50,25,860,381,63.61063142
50,25,880,386,65.0667459
50,25,900,393,64.51691376
50,25,920,378,61.54555593
50,25,940,405,67.88290362
50,25,960,421,71.03549517
50,25,980,438,79.48062562
50,25,1000,451,78.98257224
