maximum-sugar-endowment,minimum-sugar-endowment,initial-population,gini-index,death-ratio,mean-sugar,starve-count,age-death-count,max-min
30,20,450,0.424832813,0.551178413,46.00444444,4841,3941,10
30,20,500,0.405922803,0.575548094,44.872,5828,4297,10
30,20,550,0.412525303,0.572707133,43.47272727,6463,4821,10
30,20,600,0.402696312,0.575612862,42.25833333,7232,5331,10
30,20,650,0.391804343,0.59111333,40.98461538,8288,5732,10
30,20,700,0.380278493,0.587714663,40.12857143,8898,6241,10
30,20,750,0.399564493,0.58496213,38.588,9577,6794,10
30,20,800,0.389926633,0.58470722,38.3775,10285,7304,10
30,20,850,0.381848578,0.590037505,34.17647059,11170,7760,10
30,20,900,0.378569282,0.599665897,35.99333333,12205,8147,10
30,20,950,0.399350527,0.612913559,32.74421053,13394,8458,10
30,20,1000,0.404594388,0.629675704,32.504,14679,8632,10
30,25,50,0.495690309,0.250684932,73.88,183,546,5
30,25,100,0.402396694,0.311714097,75.02,471,1039,5
30,25,150,0.440032252,0.389767055,66.14666667,937,1466,5
30,25,200,0.444333901,0.395320571,70.41,1301,1989,5
30,25,250,0.424684031,0.410479323,58.664,1747,2508,5
30,25,300,0.428886219,0.421911422,55.48666667,2172,2975,5
30,25,350,0.420036461,0.440735917,48.80857143,2707,3434,5
30,25,400,0.406276506,0.488673581,47.395,3581,3746,5
30,25,450,0.453107902,0.536107855,48.63111111,4573,3956,5
30,25,500,0.401967631,0.567338174,46.464,5548,4230,5
30,25,550,0.390738129,0.581626207,45.40181818,6445,4635,5
30,25,600,0.394989515,0.573901682,43.44833333,7028,5217,5
30,25,650,0.380415892,0.586858951,40.71384615,7976,5614,5
30,25,700,0.373453825,0.580201525,41.79571429,8522,6165,5
30,25,750,0.372038628,0.583260023,40.96,9282,6631,5
30,25,800,0.363721112,0.589299171,40.56625,10166,7084,5
30,25,850,0.381861855,0.591824676,37.32705882,11018,7598,5
30,25,900,0.379060284,0.597846231,35.92888889,11936,8028,5
30,25,950,0.371496949,0.607079398,34.78210526,12983,8402,5
30,25,1000,0.367979281,0.623093109,32.965,14214,8597,5
30,30,50,0.473077322,0.21488764,77.08,153,558,0
30,30,100,0.437822174,0.309381238,73.33,465,1037,0
30,30,150,0.414796658,0.33377193,72.07333333,761,1518,0
30,30,200,0.399256555,0.391531145,60.26,1276,1982,0
30,30,250,0.404167261,0.399227613,57.204,1654,2488,0
30,30,300,0.393089348,0.406499203,52.14333333,2039,2976,0
30,30,350,0.400616903,0.429785107,52.20285714,2580,3422,0
30,30,400,0.407456025,0.488852188,50.5975,3552,3713,0
30,30,450,0.408722537,0.524886336,45.53777778,4387,3970,0
30,30,500,0.402992921,0.559272115,48.31,5317,4189,0
30,30,550,0.391421955,0.574043107,46.39636364,6179,4584,0
30,30,600,0.391062819,0.580024865,44.73166667,6998,5066,0
30,30,650,0.359571755,0.585172907,44.40307692,7767,5505,0
30,30,700,0.36623217,0.58438061,39.97428571,8463,6018,0
30,30,750,0.355512265,0.584582853,43.10533333,9123,6482,0
30,30,800,0.372230123,0.592102152,41.94625,10016,6899,0
30,30,850,0.342722876,0.585507728,38.49176471,10569,7481,0
30,30,900,0.344720953,0.591510019,38.41555556,11454,7909,0
30,30,950,0.363526273,0.598977919,36.46736842,12424,8317,0
30,30,1000,0.375012149,0.619135029,34.076,13829,8506,0
35,0,50,0.439433665,0.316176471,76.28,258,557,35
35,0,100,0.492561415,0.373749264,61.06,635,1063,35
35,0,150,0.452977297,0.414296407,65.28666667,1107,1564,35
35,0,200,0.461901787,0.426550598,57.63,1568,2107,35
35,0,250,0.467755588,0.420305677,55.12,1925,2654,35
35,0,300,0.481042832,0.448604733,51.85666667,2540,3121,35
35,0,350,0.470694517,0.500635324,47.79714286,3546,3536,35
35,0,400,0.458686536,0.543928107,46.5325,4600,3856,35
35,0,450,0.44854788,0.562705255,41.40222222,5483,4260,35
35,0,500,0.470251754,0.587913059,40.77,6654,4663,35
35,0,550,0.456531453,0.594605222,38.53090909,7561,5154,35
35,0,600,0.443160692,0.599052602,40.40166667,8473,5670,35
35,0,650,0.426327451,0.596073843,37.60153846,9170,6213,35
35,0,700,0.441798161,0.604350661,37.09571429,10196,6674,35
35,0,750,0.442262269,0.599489654,34.68533333,10807,7219,35
35,0,800,0.446890684,0.614332576,33.82125,12173,7641,35
35,0,850,0.457555758,0.625846844,32.07764706,13395,8007,35
35,0,900,0.439248723,0.640687999,31.16666667,14937,8376,35
35,0,950,0.448099173,0.673102374,30.23789474,17292,8397,35
35,0,1000,0.427601821,0.700823162,30.976,19752,8431,35
35,5,50,0.464005148,0.271653543,77.7,207,554,30
35,5,100,0.46468942,0.337071651,58.6,541,1063,30
35,5,150,0.458715589,0.389387437,52.87333333,998,1564,30
35,5,200,0.433117203,0.40098011,60.92,1391,2077,30
35,5,250,0.458127113,0.42556024,51.104,1918,2588,30
35,5,300,0.456511344,0.426883309,52.79333333,2312,3103,30
35,5,350,0.465577864,0.469264462,46.55428571,3107,3513,30
35,5,400,0.469172914,0.512980402,44.0175,4031,3826,30
35,5,450,0.441617897,0.556317651,42.93333333,5191,4139,30
35,5,500,0.42549687,0.57328109,45.046,6145,4573,30
35,5,550,0.414295222,0.5784452,39.93636364,6972,5080,30
35,5,600,0.435322355,0.588278767,40.43166667,7960,5570,30
35,5,650,0.416817916,0.585339317,36.64153846,8608,6097,30
35,5,700,0.438868474,0.591566789,35.12142857,9526,6576,30
35,5,750,0.429928448,0.586588617,37.356,10121,7132,30
35,5,800,0.417798696,0.598552961,35.655,11251,7545,30
35,5,850,0.431594655,0.610786671,31.69411765,12446,7930,30
35,5,900,0.436358524,0.626836656,30.24888889,13865,8253,30
35,5,950,0.447617171,0.648640724,31.01157895,15485,8387,30
35,5,1000,0.432819393,0.674607786,30.464,17415,8399,30
35,10,50,0.465344877,0.241239892,69.3,179,562,25
35,10,100,0.500479641,0.309967846,69.01,482,1072,25
35,10,150,0.453399798,0.395692062,59.51333333,992,1514,25
35,10,200,0.437497578,0.403314917,56.775,1387,2051,25
35,10,250,0.441705965,0.412007333,57.136,1798,2565,25
35,10,300,0.435576477,0.429764335,52.22333333,2316,3072,25
35,10,350,0.461678025,0.462100031,50.42857143,2975,3462,25
35,10,400,0.456613074,0.512987013,47.27,3950,3749,25
35,10,450,0.425484491,0.559842174,44.09111111,5108,4015,25
35,10,500,0.425666899,0.567765568,42.966,5890,4483,25
35,10,550,0.424483331,0.58440017,40.52181818,6893,4901,25
35,10,600,0.418529524,0.587714613,40.60666667,7702,5402,25
35,10,650,0.407919887,0.580977044,40.10307692,8301,5986,25
35,10,700,0.401337604,0.590172336,40.11285714,9212,6396,25
35,10,750,0.397337098,0.594826573,37.77333333,10118,6891,25
35,10,800,0.418490411,0.591248901,36.40375,10756,7435,25
35,10,850,0.413611961,0.597629189,34.89176471,11646,7840,25
35,10,900,0.419996473,0.612107729,34.30444444,12932,8194,25
35,10,950,0.417904527,0.629686947,32.37052632,14241,8374,25
35,10,1000,0.419216156,0.662803376,32.125,16413,8349,25
35,15,50,0.4362879,0.242134063,70.58,177,553,20
35,15,100,0.4286914,0.325129534,59.3,502,1041,20
35,15,150,0.457490015,0.372344856,63.42666667,894,1506,20
35,15,200,0.454482348,0.394404332,67.13,1311,2012,20
35,15,250,0.439635438,0.39914974,59.732,1690,2543,20
35,15,300,0.440009426,0.42478551,53.04333333,2228,3016,20
35,15,350,0.441283158,0.462558502,47.74571429,2965,3444,20
35,15,400,0.422262383,0.500667022,47.2925,3753,3742,20
35,15,450,0.415897707,0.547543221,44.91555556,4814,3977,20
35,15,500,0.425692753,0.56948417,46.998,5774,4364,20
35,15,550,0.399968672,0.579011913,45.79636364,6610,4805,20
35,15,600,0.393131659,0.581936096,40.61833333,7358,5285,20
35,15,650,0.398929356,0.58430044,40.37384615,8106,5766,20
35,15,700,0.393568366,0.587104814,39.98285714,8951,6294,20
35,15,750,0.394528994,0.587608139,37.52533333,9645,6768,20
35,15,800,0.391195106,0.592206181,37.2875,10501,7230,20
35,15,850,0.390612881,0.586627106,36.84,11072,7801,20
35,15,900,0.414996938,0.602762621,34.67555556,12262,8080,20
35,15,950,0.401545068,0.615455213,34.55263158,13412,8379,20
35,15,1000,0.406895662,0.63627084,30.382,14960,8551,20
35,20,50,0.446299256,0.245541838,72.58,179,549,15
35,20,100,0.44096209,0.308650066,62.78,471,1054,15
35,20,150,0.452397661,0.375051975,64.6,902,1502,15
35,20,200,0.42793599,0.385066338,58.975,1248,1992,15
35,20,250,0.420207461,0.4032912,55.22,1691,2501,15
35,20,300,0.419453884,0.406293019,54.34333333,2066,3018,15
35,20,350,0.435953831,0.439980321,53.46857143,2683,3414,15
35,20,400,0.433949265,0.498300014,50.655,3664,3688,15
35,20,450,0.415296206,0.542683639,48.97333333,4647,3915,15
35,20,500,0.406779517,0.564686737,43.432,5552,4279,15
35,20,550,0.385931773,0.578734132,44.85272727,6428,4678,15
35,20,600,0.393175763,0.585962653,46.54,7280,5143,15
35,20,650,0.392468584,0.583210059,44.30923077,7885,5634,15
35,20,700,0.381040371,0.582214082,42.64571429,8583,6158,15
35,20,750,0.380521737,0.581845612,41.45466667,9256,6651,15
35,20,800,0.383944254,0.584889148,41.6175,10025,7114,15
35,20,850,0.379266861,0.592361485,37.64823529,11012,7577,15
35,20,900,0.374635346,0.59557638,37.28888889,11821,8026,15
35,20,950,0.381067843,0.601496637,35.62,12700,8413,15
35,20,1000,0.389671108,0.626592774,33.02,14359,8556,15
35,25,0,0,0,0,0,0,10
35,25,50,0.415149701,0.23783032,66.8,171,547,10
35,25,100,0.419967977,0.289864865,78.07,429,1050,10
35,25,150,0.412372462,0.370528109,62.81333333,870,1477,10
35,25,200,0.402513211,0.381144991,62.45,1225,1988,10
35,25,250,0.406523973,0.399318237,58.232,1640,2466,10
35,25,300,0.405778634,0.408372828,53.62666667,2068,2995,10
35,25,350,0.408991915,0.438448845,54.98,2657,3402,10
35,25,400,0.426382814,0.47386172,49.1525,3372,3743,10
35,25,450,0.399941543,0.528400955,45.95555556,4428,3951,10
35,25,500,0.41737856,0.558647485,49.794,5320,4202,10
35,25,550,0.394000646,0.570355951,45.53272727,6153,4634,10
35,25,600,0.392085336,0.582785863,45.76666667,7008,5016,10
35,25,650,0.381002631,0.5790314,43.27076923,7616,5536,10
35,25,700,0.370638166,0.574884308,43.32571429,8199,6062,10
35,25,750,0.353357627,0.589568437,41.85866667,9235,6428,10
35,25,800,0.369479922,0.586430398,41.57125,9862,6954,10
35,25,850,0.373720769,0.593542365,40.25882353,10809,7401,10
35,25,900,0.359513423,0.594231956,38.44444444,11559,7892,10
35,25,950,0.369864078,0.595634247,36.04,12279,8335,10
35,25,1000,0.38188266,0.615754687,34.89,13695,8545,10
35,30,0,0,0,0,0,0,5
35,30,50,0.422737746,0.225352113,88.54,160,549,5
35,30,100,0.443224592,0.279643592,63.76,408,1050,5
35,30,150,0.413356677,0.352483801,64.73333333,816,1498,5
35,30,200,0.399601534,0.382677165,61.925,1215,1959,5
35,30,250,0.397281321,0.384981227,62.96,1538,2456,5
35,30,300,0.397574642,0.396643471,58.83666667,1938,2947,5
35,30,350,0.399647493,0.435850008,56.57428571,2592,3354,5
35,30,400,0.413849642,0.463799283,48.235,3235,3739,5
35,30,450,0.401042706,0.515136476,49.01777778,4152,3907,5
35,30,500,0.377497646,0.547487844,49.702,5067,4187,5
35,30,550,0.383757759,0.575972735,46.89272727,6084,4478,5
35,30,600,0.369114616,0.581450857,45.28166667,6821,4909,5
35,30,650,0.36449752,0.581951257,45.62461538,7474,5368,5
35,30,700,0.363355756,0.595316553,44.59714286,8491,5771,5
35,30,750,0.353680234,0.586983566,42.78133333,8965,6307,5
35,30,800,0.357559224,0.587877683,42.74,9670,6778,5
35,30,850,0.349165828,0.587908348,42.00588235,10366,7265,5
35,30,900,0.344434383,0.587889695,39.50888889,11107,7785,5
35,30,950,0.362875589,0.592669638,38.78631579,11966,8223,5
35,30,1000,0.354092322,0.605449743,37.965,13065,8513,5
40,0,0,0,0,0,0,0,40
40,0,50,0.491768725,0.265888457,76.1,205,565,40
40,0,100,0.39933571,0.340768278,61.72,550,1063,40
40,0,150,0.459250062,0.396923077,62.82,1032,1567,40
40,0,200,0.439421314,0.409064831,60.525,1426,2059,40
40,0,250,0.451960306,0.432325017,54.82,1958,2570,40
40,0,300,0.467660306,0.451360484,47.16666667,2538,3084,40
40,0,350,0.472349117,0.486054022,46.84,3311,3500,40
40,0,400,0.470436821,0.53387765,49.4625,4381,3824,40
40,0,450,0.442064152,0.569487983,44.36222222,5450,4119,40
40,0,500,0.45143532,0.574866801,43.352,6258,4627,40
40,0,550,0.416708305,0.588393732,41.93272727,7209,5042,40
40,0,600,0.440168511,0.588230951,40.205,7967,5576,40
40,0,650,0.417152197,0.604195527,40.61846154,9159,5999,40
40,0,700,0.431299554,0.587860224,36.99857143,9404,6592,40
40,0,750,0.42996253,0.600611136,37.316,10614,7057,40
40,0,800,0.428854148,0.607747176,35.28625,11673,7533,40
40,0,850,0.416475119,0.625513029,36.65647059,13107,7846,40
40,0,900,0.43113645,0.635752449,33.81333333,14279,8180,40
40,0,950,0.425860623,0.658605335,32.80526316,16122,8356,40
40,0,1000,0.424832839,0.687810625,31.024,18683,8479,40
40,5,0,0,0,0,0,0,35
40,5,50,0.433775342,0.285714286,73,224,559,35
40,5,100,0.466368809,0.332493703,59.76,528,1059,35
40,5,150,0.438646636,0.372093023,67.45333333,912,1538,35
40,5,200,0.432286432,0.387700535,54.725,1305,2060,35
40,5,250,0.461046403,0.420849421,53.272,1853,2549,35
40,5,300,0.453474658,0.436815736,52.83333333,2354,3034,35
40,5,350,0.44774303,0.471511274,48.10857143,3095,3468,35
40,5,400,0.437881213,0.511952449,48.0375,3962,3776,35
40,5,450,0.445061597,0.547853701,43.87333333,5003,4128,35
40,5,500,0.425709835,0.565910838,45.96,5890,4517,35
40,5,550,0.432850286,0.573962976,39.88,6697,4970,35
40,5,600,0.423113581,0.592004883,40.715,7760,5347,35
40,5,650,0.430321379,0.58025213,41.43384615,8239,5959,35
40,5,700,0.422951456,0.591886049,38.82,9308,6417,35
40,5,750,0.413683942,0.590605613,37.588,9996,6928,35
40,5,800,0.432410927,0.595485253,38.22375,10842,7364,35
40,5,850,0.402789627,0.604310695,35.91058824,11888,7783,35
40,5,900,0.418093272,0.616792959,33.64111111,13105,8141,35
40,5,950,0.422307063,0.641537996,32.83473684,14833,8287,35
40,5,1000,0.422859985,0.669574181,31.468,16888,8333,35
40,10,0,0,0,0,0,0,30
40,10,50,0.451657143,0.237380628,84,174,558,30
40,10,100,0.462848227,0.317769131,65.69,490,1051,30
40,10,150,0.451043391,0.385425101,55.56666667,952,1517,30
40,10,200,0.437411902,0.387365912,60.16,1300,2055,30
40,10,250,0.423010007,0.408953136,53.964,1754,2534,30
40,10,300,0.428027334,0.436925961,58.86,2331,3003,30
40,10,350,0.432362288,0.463996259,53.94285714,2977,3438,30
40,10,400,0.455028838,0.492494929,48.98,3642,3752,30
40,10,450,0.433358055,0.533485714,43.54666667,4668,4081,30
40,10,500,0.415598699,0.564818469,45.492,5725,4410,30
40,10,550,0.403251351,0.581257103,43.54909091,6649,4789,30
40,10,600,0.420614375,0.583531275,43.88833333,7370,5259,30
40,10,650,0.398569178,0.582312239,41.99846154,8079,5794,30
40,10,700,0.393218852,0.594635165,39.66428571,9111,6210,30
40,10,750,0.40910178,0.591077166,40.16933333,9751,6745,30
40,10,800,0.407042862,0.588285422,38.2475,10355,7246,30
40,10,850,0.409495801,0.598479287,35.36117647,11413,7656,30
40,10,900,0.417779244,0.608462775,36.20777778,12496,8040,30
40,10,950,0.407494231,0.6204002,34.71789474,13673,8365,30
40,10,1000,0.402352941,0.647921353,33.014,15554,8451,30
40,15,0,0,0,0,0,0,25
40,15,50,0.424031169,0.220505618,77,157,554,25
40,15,100,0.452826834,0.316851008,66.93,487,1049,25
40,15,150,0.446386682,0.365546218,70.48,870,1509,25
40,15,200,0.430017886,0.378295524,55.91,1234,2027,25
40,15,250,0.429923842,0.423292797,60.296,1810,2465,25
40,15,300,0.440084171,0.415856976,50.42666667,2140,3005,25
40,15,350,0.427192118,0.444945267,50.54285714,2764,3447,25
40,15,400,0.41645273,0.494475515,49.08,3625,3705,25
40,15,450,0.425039115,0.53683722,47.21777778,4627,3991,25
40,15,500,0.404769549,0.563534219,46.37,5517,4272,25
40,15,550,0.398093341,0.575278476,42.74363636,6404,4727,25
40,15,600,0.400388676,0.581368975,42.72333333,7177,5167,25
40,15,650,0.393268233,0.581383294,42.97384615,7851,5652,25
40,15,700,0.386452086,0.583757378,43.00428571,8604,6134,25
40,15,750,0.384381595,0.589167188,41.10933333,9409,6560,25
40,15,800,0.379781668,0.588839856,38.78125,10141,7080,25
40,15,850,0.386229294,0.596188943,39.26352941,11107,7522,25
40,15,900,0.389275322,0.6017991,37.30222222,12042,7967,25
40,15,950,0.399377312,0.616651163,34.44631579,13258,8241,25
40,15,1000,0.395138603,0.63140733,35.021,14523,8477,25
40,20,0,0,0,0,0,0,20
40,20,50,0.456683889,0.221910112,85.16,158,553,20
40,20,100,0.406756757,0.301132578,75.85,452,1048,20
40,20,150,0.423705692,0.361847733,72.03333333,846,1491,20
40,20,200,0.415077617,0.385162287,67.64,1246,1988,20
40,20,250,0.419648852,0.398978848,59.052,1641,2471,20
40,20,300,0.419459799,0.421000981,57.53,2145,2949,20
40,20,350,0.411172428,0.441562705,54.05142857,2690,3401,20
40,20,400,0.410144757,0.484953543,51.4225,3497,3713,20
40,20,450,0.40095489,0.52447469,50.60888889,4393,3982,20
40,20,500,0.392728364,0.561842242,48.668,5392,4204,20
40,20,550,0.390006102,0.569081404,47.67272727,6096,4615,20
40,20,600,0.387134494,0.579123173,46.12333333,6935,5039,20
40,20,650,0.383931964,0.590330597,44.90461538,7839,5439,20
40,20,700,0.368306771,0.577370932,44.93285714,8231,6024,20
40,20,750,0.364510783,0.593187008,42.288,9351,6412,20
40,20,800,0.374829387,0.595408643,41.285,10141,6890,20
40,20,850,0.379434354,0.590273556,40.53058824,10681,7413,20
40,20,900,0.358490019,0.595942954,39.24666667,11575,7847,20
40,20,950,0.37722798,0.603539483,37.33789474,12550,8243,20
40,20,1000,0.372413079,0.619682398,34.56,13853,8501,20
40,25,0,0,0,0,0,0,15
40,25,50,0.445812259,0.206051873,93.32,143,550,15
40,25,100,0.456155443,0.281228669,77.07,412,1052,15
40,25,150,0.426602558,0.351007888,70.02,801,1480,15
40,25,200,0.405808446,0.3738437,66.3,1172,1962,15
40,25,250,0.395089409,0.399361022,59.144,1625,2443,15
40,25,300,0.407066544,0.407056452,58.07333333,2019,2940,15
40,25,350,0.405574295,0.423491195,56.68,2477,3371,15
40,25,400,0.427006657,0.467879477,52.575,3292,3743,15
40,25,450,0.414825962,0.517772078,48.28666667,4239,3947,15
40,25,500,0.407627024,0.554413025,48.904,5176,4159,15
40,25,550,0.386521258,0.56565753,46.78,5923,4547,15
40,25,600,0.411705266,0.581314291,47.20833333,6838,4924,15
40,25,650,0.372416785,0.579041404,45.38769231,7454,5418,15
40,25,700,0.371475497,0.590851334,46.23,8370,5795,15
40,25,750,0.361782731,0.584867344,41.87733333,8928,6336,15
