"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment"
"03/06/2024 22:46:56:121 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","count turtles","gini-index-reserve","mean-sugar","median-sugar","mean-lowviz","mean-hiviz","median-lowviz","median-hiviz","sd-lowviz","sd-hiviz","mean-lowmtb","mean-himtb","median-lowmtb","median-himtb","sd-lowmtb","sd-himtb","starve-count","age-death-count"
"1","25","0","100","color-agents-by-vision","500","63","9.436006188183358","913.1587301587301","995","790.7619047619048","916.8695652173913","861","995","462.03061638401243","506.60943395980604","1235.6774193548388","2","1424","2","427.5657756101607","1.4142135623730951","0","0"
"2","25","0","200","color-agents-by-vision","500","121","21.246459638733956","720.1487603305785","776","552.2727272727273","811.2222222222222","549","811","427.7907105647042","434.427650648297","1030.6851851851852","0","1181","0","412.516200897365","0","0","0"
"3","25","0","300","color-agents-by-vision","500","170","31.661066511678598","647.7411764705882","667.5","691.8108108108108","662.4683544303797","941","678","410.103295784383","428.8341630168174","964.9358974358975","0","1071","0","358.69859791917804","0","0","0"
"4","25","0","400","color-agents-by-vision","500","238","47.125839236218056","545.7142857142857","558","632.8793103448276","550.9354838709677","716.5","581","283.9209846583035","396.47818642917224","872.2688172043011","0","1019","0","333.55591213028146","0","0","0"
"5","25","0","500","color-agents-by-vision","500","252","44.10495343295073","597.7896825396825","544.5","564.051724137931","566","492","546","332.1499039307188","399.736688333708","902.7304347826087","0","990","0","274.34270160740186","0","0","0"
"6","25","0","600","color-agents-by-vision","500","303","49.3889756652187","597.9570957095709","544","539.1075268817204","636.2777777777778","607","532","327.2487241269709","364.96418550019297","782.4228571428572","0","924","0","326.440192798847","0","0","0"
"7","25","0","700","color-agents-by-vision","500","314","45.102655084465376","596.859872611465","512","452.7708333333333","680.2644628099174","542","513","302.5294932700705","287.80415124974144","781.9112426035502","0","907","0","289.56463285256706","0","0","0"
"8","25","0","800","color-agents-by-vision","500","353","55.7116129711518","538.1303116147309","531","408.6292134831461","617.5693430656934","356","766","296.48828667735654","267.1086966348112","728.3248730964467","0","777","0","253.61487764696858","0","0","0"
"11","25","5","100","color-agents-by-vision","500","65","8.407061936096605","907.1384615384616","929","699.9166666666666","1042.1818181818182","632","965","286.2025532994972","405.86408243288906","1391.5217391304348","0","1450","0","116.92494467711771","0","0","0"
"12","25","5","200","color-agents-by-vision","500","125","20.88450690816486","672.248","665","617.7666666666667","681.9230769230769","560","709","351.2906924111606","393.6932640059774","1124.125","0","1163","0","215.1642410834701","0","0","0"
"9","25","0","900","color-agents-by-vision","500","412","73.79617195902557","464.8883495145631","372.5","296.7967479674797","573.7046979865772","153","766","258.2399747899258","267.13868003280936","664.1238938053098","0","767.5","0","247.10439117437747","0","0","0"
"10","25","0","1000","color-agents-by-vision","500","432","76.19720542655362","455.5787037037037","535","314.2170542635659","564.3537414965987","191","763","259.24779896728126","263.6738542349965","631.9442231075698","0","730","0","243.24359164527644","0","0","0"
"13","25","5","300","color-agents-by-vision","500","168","29.2988960139911","653.4761904761905","667.5","638.2045454545455","679.4025974025974","546","683","355.7480542721116","398.93625858552565","1040.2121212121212","0","1096.5","0","248.80301229635248","0","0","0"
"14","25","5","400","color-agents-by-vision","500","223","41.01982649936958","597.5605381165919","572","568.8627450980392","608.7340425531914","483","591","349.13160954619065","407.52344547717695","903.1052631578947","0","1030","0","340.76810838957437","0","0","0"
"15","25","5","500","color-agents-by-vision","500","271","45.9122075311705","587.4723247232472","533","517.3648648648649","596.2372881355932","429","537.5","311.33664879933093","371.1449984571561","867.2049180327868","0","986.5","0","293.0037073785868","0","0","0"
"16","25","5","600","color-agents-by-vision","500","274","43.0792095451156","611.7700729927008","527","488.7926829268293","620.5094339622641","419","527.5","295.6778250767137","382.98604339317944","863.9347826086956","0","966","0","270.55512563545454","0","0","0"
"17","25","5","700","color-agents-by-vision","500","307","43.943125493464315","594.0846905537459","501","466.4375","663.7787610619469","558","508","313.20454123766905","287.7859675458629","779.2215189873418","0","892.5","0","303.92061533516187","0","0","0"
"21","25","10","100","color-agents-by-vision","500","66","10.321904440190668","807.3636363636364","891","684.5882352941177","747.3214285714286","664","897","421.0348944599974","429.5854206067561","1102.695652173913","5.5","1352","5.5","526.3320274903052","6.363961030678928","0","0"
"18","25","5","800","color-agents-by-vision","500","340","55.8989951726739","537.9911764705882","472","355.04395604395603","611.0859375","239","481.5","298.90778630384443","287.94148649197575","733.8742857142857","0","855","0","305.59436372350365","0","0","0"
"22","25","10","200","color-agents-by-vision","500","118","21.2421930840707","687.6779661016949","684.5","542.8333333333334","788.795918367347","564.5","796","416.8055044879188","430.2016474666191","1113.2325581395348","0","1247","0","330.5104160313331","0","0","0"
"19","25","5","900","color-agents-by-vision","500","385","67.34872021670633","469.84415584415586","365","290.4117647058824","557.7828947368421","214","381","252.57942003373464","273.3939475672412","663.1958762886597","0","795.5","0","287.6491328160924","0","0","0"
"20","25","5","1000","color-agents-by-vision","500","427","77.6526742569141","439.57142857142856","332","327.2751677852349","523.390977443609","207","345","265.94733422596534","264.97409349030164","646.9864253393665","0","732","0","234.05969478742355","0","0","0"
"23","25","10","300","color-agents-by-vision","500","175","35.74016759613419","587.1257142857143","592","524.8571428571429","650.9411764705883","497.5","675","418.94149841484625","443.04044094082764","942.6865671641791","0","1094","0","401.79442991128445","0","0","0"
"24","25","10","400","color-agents-by-vision","500","233","43.96161980833149","553.9785407725321","545","576.0625","577.4752475247525","484","583","287.8013799628324","397.5047822117214","945.4375","0","1032.5","0","259.97603802677907","0","0","0"
"25","25","10","500","color-agents-by-vision","500","264","49.016524209133756","584.0833333333334","551.5","541.8030303030303","570.7","620.5","553.5","318.2108744308727","424.85186949003094","828.7481481481482","0","992","0","348.2608329098786","0","0","0"
"26","25","10","600","color-agents-by-vision","500","269","40.94122848906102","630.5687732342008","546","521.8787878787879","657.4649122807018","451.5","553.5","296.3304037025364","381.4628846772323","862.0928571428572","0","981","0","290.0267637471062","0","0","0"
"27","25","10","700","color-agents-by-vision","500","327","52.79949705946667","531.4311926605504","459","344.1010101010101","656.3193277310925","251","502","273.5499616698594","275.0655679236704","766.9932432432432","0","880.5","0","283.01588851390414","0","0","0"
"31","25","15","100","color-agents-by-vision","500","59","10.762831162018017","775.3898305084746","730","647.2352941176471","913.4090909090909","627","1003.5","450.6344873358791","568.2728770322958","1126.904761904762","4.75","1467","5.5","570.2798352354662","2.6299556396765835","0","0"
"28","25","10","800","color-agents-by-vision","500","358","54.126123721001214","512.6871508379888","395","382.1782178217822","567.7744360902255","280","398","266.85937855131135","267.35680439571235","728.5224719101124","0","806","0","222.1551909604889","0","0","0"
"32","25","15","200","color-agents-by-vision","500","119","22.95604707949513","650.4285714285714","641","509.70588235294116","828.1842105263158","534","827.5","426.51928297818864","421.4872544809635","1036.452380952381","0","1185","0","436.28583170372644","0","0","0"
"29","25","10","900","color-agents-by-vision","500","414","78.5975658003187","439.58937198067633","349","299.859375","540.3741007194244","160.5","374","283.56911791629705","280.1754696919774","625.2596153846154","0","761.5","0","302.7375099109752","0","0","0"
"30","25","10","1000","color-agents-by-vision","500","432","76.12911127014685","459.3009259259259","526.5","314.38775510204084","585.75","183","776.5","261.8221305929153","257.39193954787646","636.828","0","743.5","0","245.95988183010573","0","0","0"
"33","25","15","300","color-agents-by-vision","500","194","33.09934617923491","655.9381443298969","645","666.7333333333333","638.9358974358975","880","649","352.8262126934964","414.8656280580368","1023.6987951807229","0","1079","0","216.63033225333254","0","0","0"
"34","25","15","400","color-agents-by-vision","500","236","46.584645131938125","558.8135593220339","538.5","568.40625","550.1747572815534","519","553","312.0984133936876","429.6892043067113","874.1111111111111","0","1013","0","340.08672029978334","0","0","0"
"35","25","15","500","color-agents-by-vision","500","272","45.81342415893641","581.8088235294117","527.5","449.7093023255814","656.1413043478261","390","582.5","296.3683664265318","346.8258448080988","829.1056910569106","0","974","0","333.5872293081832","0","0","0"
"36","25","15","600","color-agents-by-vision","500","280","44.6405133319087","601.6714285714286","524.5","530.4819277108434","638.7256637168142","616","531","300.2911742018997","360.54096873873357","830.7816901408451","0","961.5","0","300.6621325678439","0","0","0"
"37","25","15","700","color-agents-by-vision","500","323","46.58168681571157","586.1888544891641","481","431.86407766990294","702.6050420168067","346","909","264.8963559266333","273.8292557969196","772.7371428571429","0","901","0","284.09481083524565","0","0","0"
"41","25","20","100","color-agents-by-vision","500","58","10.471310211096917","782.448275862069","907.5","751.2","900.2272727272727","1104","994","513.5867154490217","480.39140111829465","981.4230769230769","4.5","1176.5","4.5","610.7355678574435","0.7071067811865476","0","0"
"38","25","15","800","color-agents-by-vision","500","379","62.58775019419644","495.9208443271768","416","355.00970873786406","578.445205479452","270","431.5","273.4820672023797","265.57518659595195","695.6548223350254","0","784","0","254.57375868661433","0","0","0"
"39","25","15","900","color-agents-by-vision","500","399","69.07529201579699","479.76942355889724","386","341.94871794871796","576.1172413793104","244","404","274.9841013007293","270.52055024239513","675.7183098591549","0","776","0","259.24051900015473","0","0","0"
"42","25","20","200","color-agents-by-vision","500","112","18.184938873552504","747.1339285714286","806.5","607.75","806.3243243243244","575.5","830","400.80716946778057","392.342824442976","1124","0","1215.5","0","324.59993265413624","0","0","0"
"40","25","15","1000","color-agents-by-vision","500","463","86.45115267877554","406.3218142548596","257","261.2991452991453","492.24598930481284","120","703","249.1454451602332","259.0488462729243","626.6916666666667","0","698.5","0","192.0202785592286","0","0","0"
"43","25","20","300","color-agents-by-vision","500","181","34.75815341008503","631.5359116022099","628","496.48","777.8307692307692","440.5","723","386.45316742426223","424.15244787512603","971.1973684210526","0","1116","0","384.4139095553764","0","0","0"
"44","25","20","400","color-agents-by-vision","500","215","41.16016348425822","582.660465116279","587","539.72","656.0760869565217","502","623.5","340.86139621343364","386.1549889174533","931.2530120481928","0","1062","0","334.82838135428295","0","0","0"
"45","25","20","500","color-agents-by-vision","500","262","51.416575633065285","541.5610687022901","526.5","453.0983606557377","541.3434343434343","417","546","331.0915132768196","392.2425624381996","829.4818181818182","0","991.5","0","357.7875370729636","0","0","0"
"46","25","20","600","color-agents-by-vision","500","295","48.45224464685475","595.0881355932204","554","520.0444444444445","651.9444444444445","572.5","574.5","310.18482750769743","368.7539724692306","808.9119496855346","0","930","0","306.29140141019343","0","0","0"
"47","25","20","700","color-agents-by-vision","500","308","49.01452187465216","583.3116883116883","502","471.4259259259259","639.1909090909091","404","505.5","305.369156210242","335.0728934922884","765.5654761904761","0","909","0","324.29257212261837","0","0","0"
"48","25","20","800","color-agents-by-vision","500","353","57.3931657037109","526.5892351274788","476","384.25714285714287","605.9","352","501","281.90045394441273","282.03439804511834","724.8944444444444","0","819","0","282.25394677799767","0","0","0"
"51","25","25","100","color-agents-by-vision","500","65","8.726072491682721","878.6153846153846","890","788.7368421052631","1082.85","727","999","425.82479992823113","417.3630597983134","1301.0454545454545","0","1401","0","316.1834123043937","0","0","0"
"49","25","20","900","color-agents-by-vision","500","380","64.24065393942351","485.0763157894737","370.5","318.81481481481484","564.5060240963855","204.5","381","270.03070604725053","265.154563203677","680.020618556701","0","809.5","0","279.80309432420114","0","0","0"
"52","25","25","200","color-agents-by-vision","500","127","22.02182886260721","707.7244094488188","757","688.1470588235294","910.0487804878048","890","839","410.4078630850004","403.0049597225518","1016.3518518518518","0","1144","0","410.60039598761375","0","0","0"
"50","25","20","1000","color-agents-by-vision","500","438","79.02956348999984","439.0365296803653","318.5","325.1642857142857","536.8243243243244","199","743.5","263.3841905066411","269.2354687547589","629.5210084033613","0","727","0","241.89572495370302","0","0","0"
"53","25","25","300","color-agents-by-vision","500","179","31.569896275341826","663.5530726256983","659","597.4042553191489","756.7101449275362","544","698","396.456295062321","399.71490212875756","985.6153846153846","0","1109.5","0","358.13663614582936","0","0","0"
"54","25","25","400","color-agents-by-vision","500","234","45.4785833051309","580.8632478632478","556.5","611.7068965517242","570.0537634408602","617","568","334.81290971676503","445.3226081605821","851.8018867924528","0","1014.5","0","388.3950472885963","0","0","0"
"55","25","25","500","color-agents-by-vision","500","261","45.738151942522634","575.9386973180077","537","569.2121212121212","566.2142857142857","640","548","288.1642968944314","401.872989405732","888.9549549549549","0","999","0","258.12609277382205","0","0","0"
"56","25","25","600","color-agents-by-vision","500","302","46.612028807248606","594.9569536423841","505","481.15625","671.4434782608696","390.5","524","321.4716596537342","327.1394946658866","778.8260869565217","0","924","0","330.18639745637216","0","0","0"
"57","25","25","700","color-agents-by-vision","500","299","41.81471003478178","618.2842809364548","502","474.2659574468085","707.295652173913","383.5","948","279.7075344894175","308.9293615367873","804.5987654320987","0","937.5","0","298.4442780138559","0","0","0"
"61","30","0","100","color-agents-by-vision","500","59","9.591406340279654","880.0338983050848","974","601.8125","914.9230769230769","682","988","396.21428861160473","570.1121940865271","1248.125","4.5","1454.5","4","484.44197503304053","3.415650255319866","0","0"
"58","25","25","800","color-agents-by-vision","500","359","56.39505476425515","533.3064066852368","441","355.4367816091954","621.875","284","649","274.66375643047314","277.24382429891585","712.954081632653","0","840","0","282.10238718424506","0","0","0"
"62","30","0","200","color-agents-by-vision","500","126","23.57871069776224","672.4444444444445","714.5","551.3076923076923","853.9090909090909","563","816","423.88424151226616","415.3405337613954","1009.1176470588235","0","1116","0","421.0685762228677","0","0","0"
"59","25","25","900","color-agents-by-vision","500","399","67.53963939091466","472.0501253132832","385","351.1487603305785","548.1038961038961","253","395","260.2489724973961","271.76867250893764","670.1504854368932","0","763.5","0","251.75420005168849","0","0","0"
"63","30","0","300","color-agents-by-vision","500","190","34.51463058411949","619.8263157894737","590","624.0625","625.8356164383562","530.5","668","277.0962200384092","442.1511183878524","931.974025974026","0","1067","0","375.5392254382873","0","0","0"
"60","25","25","1000","color-agents-by-vision","500","426","71.1595938177822","482.6807511737089","557","365.4852941176471","563.8137931034482","521.5","758","267.82788794282203","269.560547367967","651.9960784313726","0","738","0","241.67141905428204","0","0","0"
"64","30","0","400","color-agents-by-vision","500","234","47.546704055151956","541.7820512820513","540","516.98","579.9126213592233","496","581","306.0900554425386","416.2663670878915","908.3255813953489","0","1032.5","0","323.9565127627822","0","0","0"
"65","30","0","500","color-agents-by-vision","500","260","46.067295319285805","573.876923076923","536","502.2638888888889","640.36","443","564","308.07539744128735","370.18743600746075","828.25","0","984","0","347.3909431624612","0","0","0"
"66","30","0","600","color-agents-by-vision","500","276","47.91432313859169","573.9673913043479","517","466.1392405063291","584.7333333333333","426","535","315.5077200151517","377.5227264342625","824.0681818181819","0","964.5","0","309.7211056009652","0","0","0"
"67","30","0","700","color-agents-by-vision","500","301","39.41452201423961","616.4086378737542","502","467.0235294117647","711.5948275862069","536","929","268.4228618674446","271.1505270524835","802.1739130434783","0","925","0","270.35057252615053","0","0","0"
"71","30","5","100","color-agents-by-vision","500","57","7.87715193364911","922.2631578947369","979","710.0588235294117","1026.2222222222222","743","992","464.31461189965734","434.077388822753","1272","0","1452","0","420.2546846853703","0","0","0"
"68","30","0","800","color-agents-by-vision","500","346","55.817216173840066","523.5028901734104","436.5","395.2247191011236","619.5038759689922","339","458","292.9564718213654","279.3765974235933","712.0172413793103","0","841","0","305.6542206336925","0","0","0"
"72","30","5","200","color-agents-by-vision","500","116","20.57281432412935","657.198275862069","639","501.5","754.3555555555556","527.5","801","378.9867645999468","405.15368327426944","1042.6666666666667","0","1173","0","428.5763809237675","0","0","0"
"69","30","0","900","color-agents-by-vision","500","376","63.604981143850026","494.36436170212767","400","349.3628318584071","594.4677419354839","262","424.5","269.4856231901707","277.1773942695304","682.3877551020408","0","814.5","0","285.5161815039134","0","0","0"
"70","30","0","1000","color-agents-by-vision","500","416","74.1585823260925","455.03846153846155","360.5","334.06722689075633","536.6526946107784","220","364","268.0165290593555","264.77557962923345","641.9058295964126","0","754","0","260.5098174078335","0","0","0"
"73","30","5","300","color-agents-by-vision","500","189","37.69405416136511","586.3333333333334","605","575.8857142857142","639.0588235294117","515","656","361.0747658790653","402.52475087878514","964.112676056338","0","1086","0","349.80952160919054","0","0","0"
"74","30","5","400","color-agents-by-vision","500","232","46.315402669796114","587.6724137931035","564.5","514.6111111111111","639.9473684210526","482","596","352.9951849939753","427.31413449694537","892.9090909090909","0","1019","0","351.0124424845685","0","0","0"
"75","30","5","500","color-agents-by-vision","500","264","47.283519924283205","584.314393939394","537.5","533.4307692307692","588.5980392156863","471","546.5","325.3224347297025","401.136461307342","854.312","0","976","0","318.15555679978416","0","0","0"
"76","30","5","600","color-agents-by-vision","500","289","43.08459899218236","587.7923875432526","492","457.44303797468353","648.1363636363636","363","506","304.18591425586754","313.3039230632759","817.4328358208955","0","937","0","300.18940005633675","0","0","0"
"77","30","5","700","color-agents-by-vision","500","309","43.11270741487406","584.3236245954693","464","443.29411764705884","691.2649572649573","341","496","287.0571464397444","265.60780632101523","776.8333333333334","0","901","0","294.0212156780821","0","0","0"
"81","30","10","100","color-agents-by-vision","500","60","10.769455172980527","811.2666666666667","893.5","566.6666666666666","843.4347826086956","350","979","469.1021461573287","528.5362141275361","1174.875","5.666666666666667","1442.5","3","541.2395043665573","5.507570547286102","0","0"
"78","30","5","800","color-agents-by-vision","500","342","54.074472446324826","556.3304093567251","475","354.8921568627451","669.6449275362319","240","672","291.7953611851348","264.3988581952619","753.7621621621622","0","863","0","277.5765223040848","0","0","0"
"79","30","5","900","color-agents-by-vision","500","402","67.98683803194784","482.12935323383084","378.5","351.872","569.5641025641025","252","384.5","275.7115421080751","270.37611030866066","665.2027027027027","0","773.5","0","256.32060557696315","0","0","0"
"82","30","10","200","color-agents-by-vision","500","123","23.533897414336785","618.7967479674796","604","548.9090909090909","652.4333333333333","550.5","722","368.49344622858615","421.6622620970914","1052.6923076923076","0","1192","0","372.6223680212952","0","0","0"
"83","30","10","300","color-agents-by-vision","500","175","31.055799312400538","649.88","643","671.0408163265306","709.4558823529412","593","691.5","363.81222029043096","409.5350634241673","956.5616438356165","0","1074","0","385.5593694844677","0","0","0"
"80","30","5","1000","color-agents-by-vision","500","446","79.86494361535159","432.8452914798206","302","329.3828125","532.9766081871345","349","737","260.22159306548593","259.0079706521966","619.858870967742","0","713.5","0","230.23369627564162","0","0","0"
"84","30","10","400","color-agents-by-vision","500","231","45.51712074203351","535.7922077922078","541","523.8636363636364","556.9024390243902","483.5","589","326.2961319633834","404.36292248473717","887.367088607595","0","1019","0","337.65481452919994","0","0","0"
"85","30","10","500","color-agents-by-vision","500","260","49.80120499007655","542.6153846153846","519.5","464.10169491525426","573.5078125","419","543.5","288.2821112846458","406.44467708291546","841.6981132075472","0","998.5","0","339.0245438456328","0","0","0"
"86","30","10","600","color-agents-by-vision","500","279","45.08224565438109","586.0143369175627","505","438.30357142857144","616.7913043478261","390.5","518","312.6258245392264","349.4880339705991","801.4135338345865","0","967","0","349.95541118183576","0","0","0"
"87","30","10","700","color-agents-by-vision","500","323","57.76297396217002","533.7554179566564","505","389.6489361702128","609.8175182481751","281","540","290.71823211268855","347.93295540313557","735.4705882352941","0","862","0","321.59607832087727","0","0","0"
"91","30","15","100","color-agents-by-vision","500","63","9.365188504326332","821.8412698412699","934","779.0588235294117","791.7826086956521","796","962","468.1398656635957","387.7263510778679","1107.4782608695652","0","1293","0","526.7482467128104","0","0","0"
"88","30","10","800","color-agents-by-vision","500","368","61.21436628884428","501.0597826086956","428.5","292.52525252525254","577.7151898734177","198","444","246.720297032992","264.5028527839643","707.4202127659574","0","788","0","262.64589328163595","0","0","0"
"89","30","10","900","color-agents-by-vision","500","397","69.28037431873372","483.4307304785894","422","349.56410256410254","575.5886524822695","254","435","286.28603927972483","276.0114405217391","660.5570776255707","0","757","0","277.8591983586677","0","0","0"
"92","30","15","200","color-agents-by-vision","500","122","23.878825464968305","637.7131147540983","706","487.1470588235294","772.6666666666666","508","808","454.66658662264524","388.67753636237734","939.9090909090909","0","1121","0","487.50340813033216","0","0","0"
"90","30","10","1000","color-agents-by-vision","500","425","78.36481455578397","437.36","327","313.05882352941177","541.1730769230769","179","354.5","255.36584547014058","277.3006325612305","630.6027397260274","0","744","0","267.2650510549317","0","0","0"
"93","30","15","300","color-agents-by-vision","500","160","27.451247390445975","661.63125","676","697.7777777777778","670.1206896551724","935","713","382.4695406106864","412.0003013789652","988.276923076923","0","1083","0","351.2310274098583","0","0","0"
"94","30","15","400","color-agents-by-vision","500","247","51.21272007540054","536.9433198380567","547","540.7083333333334","521.6195652173913","493.5","569","331.7851178648911","427.47158102033944","876.6764705882352","0","1005","0","321.66522667945736","0","0","0"
"95","30","15","500","color-agents-by-vision","500","265","50.355163642299416","554.822641509434","528","554.1142857142858","541.3551401869158","476.5","532","294.84250489288576","410.2865600587456","825.5338983050848","0","994.5","0","350.6204435315775","0","0","0"
"96","30","15","600","color-agents-by-vision","500","285","49.19374414660691","554.4842105263158","498","436.5625","592.4434782608696","375","520","306.10802444003696","343.64621728525145","814.3821138211382","0","951","0","320.8655946676066","0","0","0"
"97","30","15","700","color-agents-by-vision","500","326","51.14434583406757","574.4447852760736","497.5","410.60215053763443","663.4016393442623","366","693","311.43671769038355","313.8651250003816","757.2921348314607","0","892","0","310.27031051569725","0","0","0"
"101","30","20","100","color-agents-by-vision","500","66","9.597158798425799","912.439393939394","972.5","805.4583333333334","1140.5","789","1466","415.5173809127359","456.69101612635905","1277.1666666666667","0","1435.5","0","364.8431012171494","0","0","0"
"98","30","15","800","color-agents-by-vision","500","340","53.76844181047973","563.7764705882353","499.5","410.35185185185185","683.5263157894736","328.5","874","281.28172310612","288.0503580486054","742.7225130890052","0","865","0","294.8724103493409","0","0","0"
"99","30","15","900","color-agents-by-vision","500","416","74.43810261385016","448.5168269230769","331","295.1727272727273","543.425925925926","174","362.5","252.6761301989372","274.36501066138936","644.1152073732719","0","761","0","259.91355507217725","0","0","0"
"102","30","20","200","color-agents-by-vision","500","126","22.328623940238323","669.3253968253969","674","511.2142857142857","756.4893617021277","528","802","399.1305696638778","423.35507105586225","952.9333333333333","0","1155","0","480.3196568195735","0","0","0"
"103","30","20","300","color-agents-by-vision","500","174","31.39699598965558","613.3563218390805","616.5","610.6666666666666","641.3461538461538","549","705.5","351.34311814331386","374.3616205303283","977.3870967741935","0","1075.5","0","330.7347684231159","0","0","0"
"100","30","15","1000","color-agents-by-vision","500","425","71.50819005342866","468.5741176470588","528","348.3089430894309","536.7535211267606","523","362","261.33017649876143","265.33704477124803","649.3817427385892","0","742","0","232.0406832115514","0","0","0"
"104","30","20","400","color-agents-by-vision","500","223","45.9735154032426","559.2556053811659","556","534.655737704918","592.4554455445544","499","585","373.5133592098103","432.28577410672386","912.8","0","1038.5","0","345.21330972817833","0","0","0"
"105","30","20","500","color-agents-by-vision","500","263","44.38970345545479","599.041825095057","543","594.7258064516129","544.8198198198198","636","531","270.3632753067341","400.6006217532096","887.3203125","0","973","0","231.67374336268904","0","0","0"
"106","30","20","600","color-agents-by-vision","500","283","51.01395047518394","561.8056537102474","518","486.5128205128205","611.6929824561404","422","549","315.2509922984988","369.6747943512471","771.6474820143885","0","953","0","366.7667161915496","0","0","0"
"107","30","20","700","color-agents-by-vision","500","323","48.72229072697967","572.452012383901","488","378.4583333333333","669.5309734513274","283","508","275.0274978277689","289.82220753163176","782.7065868263473","0","884","0","270.60370506945435","0","0","0"
"111","30","25","100","color-agents-by-vision","500","69","9.968509896184663","880.8840579710145","965","612.4117647058823","993.7857142857143","680","973.5","410.0846038964901","413.7874169848891","1164.6896551724137","0","1389","0","487.27728271109186","0","0","0"
"108","30","20","800","color-agents-by-vision","500","348","53.1316269328554","551.5632183908046","447","405.3805309734513","654.536","320","461","290.72275448391633","271.7670238012818","739.3280423280423","0","861","0","273.3431875844114","0","0","0"
"109","30","20","900","color-agents-by-vision","500","381","63.8159645349142","500.28871391076115","411","363.8373983739837","597.223880597015","266","629","269.37393639008735","288.9142402555155","706.1859296482412","0","806","0","257.9885687762292","0","0","0"
"112","30","25","200","color-agents-by-vision","500","133","25.7470147372281","656.1052631578947","649","462.5833333333333","820.8157894736842","533","796","393.3649250832035","476.3532561123303","1043.62","0","1217.5","0","426.0793204873229","0","0","0"
"110","30","20","1000","color-agents-by-vision","500","425","76.23919217418745","432.4752941176471","309","323.71311475409834","530.8679245283018","177.5","335","267.3555369397965","264.6732189425519","639.0094339622641","0","737.5","0","244.65993403681946","0","0","0"
"113","30","25","300","color-agents-by-vision","500","177","31.871802312799552","642.457627118644","630","546.4651162790698","754.776119402985","525","722","356.65471823581294","431.0061456671988","957.2777777777778","0","1094","0","389.16990830148546","0","0","0"
"114","30","25","400","color-agents-by-vision","500","240","44.81599582545911","590.8833333333333","563","526.968253968254","587.0736842105263","470","584","349.52922108929505","414.3075032857061","919.1456310679612","0","1025","0","308.7176007535673","0","0","0"
"115","30","25","500","color-agents-by-vision","500","265","49.5616350288266","545.8792452830189","522","470.42622950819674","543.7391304347826","393","535","274.30818793323164","401.34845268534605","863.433962264151","0","990","0","305.4462471257399","0","0","0"
"116","30","25","600","color-agents-by-vision","500","291","42.87921529757655","617.127147766323","521","460.46590909090907","685.5945945945946","369.5","543","301.68556931430675","324.7012718954393","836.9019607843137","0","941","0","277.5134364861287","0","0","0"
"117","30","25","700","color-agents-by-vision","500","312","52.85838393412516","541.0416666666666","479","478.6831683168317","561.311475409836","413","502","300.68624613350937","362.23534840738785","742.9666666666667","0","896","0","336.7000819574545","0","0","0"
"121","35","0","100","color-agents-by-vision","500","64","8.735336426079762","868.96875","945.5","804.3","972.5238095238095","744.5","990","390.42906222715914","448.6568420349364","1289.7619047619048","0","1402","0","320.1207435893377","0","0","0"
