"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"Sugarscape 3-change.nlogo"
"mean-sugar-by-max-endowment"
"03/06/2024 00:13:52:115 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","1","1","1","1","2","2","2","2","3","3","3","3","4","4","4","4","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","9","9","9","9","10","10","10","10","11","11","11","11","12","12","12","12","13","13","13","13","14","14","14","14","15","15","15","15","16","16","16","16","17","17","17","17","18","18","18","18","19","19","19","19","20","20","20","20","21","21","21","21","22","22","22","22","23","23","23","23","24","24","24","24","25","25","25","25","26","26","26","26","27","27","27","27","28","28","28","28","29","29","29","29","30","30","30","30","31","31","31","31","32","32","32","32","33","33","33","33","34","34","34","34","35","35","35","35","36","36","36","36","37","37","37","37","38","38","38","38","39","39","39","39","40","40","40","40","41","41","41","41","42","42","42","42","43","43","43","43","44","44","44","44","45","45","45","45","46","46","46","46","47","47","47","47","48","48","48","48","49","49","49","49","50","50","50","50","51","51","51","51","52","52","52","52","53","53","53","53","54","54","54","54","55","55","55","55","56","56","56","56","57","57","57","57","58","58","58","58","59","59","59","59","60","60","60","60","61","61","61","61","62","62","62","62","63","63","63","63","64","64","64","64","65","65","65","65","66","66","66","66","67","67","67","67","68","68","68","68","69","69","69","69","70","70","70","70","71","71","71","71","72","72","72","72","73","73","73","73","74","74","74","74","75","75","75","75","76","76","76","76","77","77","77","77","78","78","78","78","79","79","79","79","80","80","80","80","81","81","81","81","82","82","82","82","83","83","83","83","84","84","84","84","85","85","85","85","86","86","86","86","87","87","87","87","88","88","88","88","89","89","89","89","90","90","90","90","91","91","91","91","92","92","92","92","93","93","93","93","94","94","94","94","95","95","95","95","96","96","96","96","97","97","97","97","98","98","98","98","99","99","99","99","100","100","100","100","101","101","101","101","102","102","102","102","103","103","103","103","104","104","104","104","105","105","105","105","106","106","106","106","107","107","107","107","108","108","108","108","109","109","109","109","110","110","110","110","111","111","111","111","112","112","112","112","113","113","113","113","114","114","114","114","115","115","115","115","116","116","116","116","117","117","117","117","118","118","118","118","119","119","119","119","120","120","120","120","121","121","121","121","122","122","122","122","123","123","123","123","124","124","124","124","125","125","125","125","126","126","126","126","127","127","127","127","128","128","128","128","129","129","129","129","130","130","130","130","131","131","131","131","132","132","132","132","133","133","133","133","134","134","134","134","135","135","135","135","136","136","136","136","137","137","137","137","138","138","138","138","139","139","139","139","140","140","140","140","141","141","141","141","142","142","142","142","143","143","143","143","144","144","144","144","145","145","145","145","146","146","146","146","147","147","147","147","148","148","148","148","149","149","149","149","150","150","150","150","151","151","151","151","152","152","152","152","153","153","153","153","154","154","154","154","155","155","155","155","156","156","156","156","157","157","157","157","158","158","158","158","159","159","159","159","160","160","160","160","161","161","161","161","162","162","162","162","163","163","163","163","164","164","164","164","165","165","165","165","166","166","166","166","167","167","167","167","168","168","168","168","169","169","169","169","170","170","170","170","171","171","171","171","172","172","172","172","173","173","173","173","174","174","174","174","175","175","175","175","176","176","176","176","177","177","177","177","178","178","178","178","179","179","179","179","180","180","180","180","181","181","181","181","182","182","182","182","183","183","183","183","184","184","184","184","185","185","185","185","186","186","186","186","187","187","187","187","188","188","188","188","189","189","189","189","190","190","190","190","191","191","191","191","192","192","192","192"
"maximum-sugar-endowment","50",,,,"50",,,,"60",,,,"60",,,,"70",,,,"70",,,,"80",,,,"80",,,,"90",,,,"90",,,,"100",,,,"100",,,,"110",,,,"110",,,,"120",,,,"120",,,,"130",,,,"130",,,,"140",,,,"140",,,,"150",,,,"150",,,,"160",,,,"160",,,,"170",,,,"170",,,,"180",,,,"180",,,,"190",,,,"190",,,,"200",,,,"200",,,,"210",,,,"210",,,,"220",,,,"220",,,,"230",,,,"230",,,,"240",,,,"240",,,,"250",,,,"250",,,,"260",,,,"260",,,,"270",,,,"270",,,,"280",,,,"280",,,,"290",,,,"290",,,,"300",,,,"300",,,,"310",,,,"310",,,,"320",,,,"320",,,,"330",,,,"330",,,,"340",,,,"340",,,,"350",,,,"350",,,,"360",,,,"360",,,,"370",,,,"370",,,,"380",,,,"380",,,,"390",,,,"390",,,,"400",,,,"400",,,,"410",,,,"410",,,,"420",,,,"420",,,,"430",,,,"430",,,,"440",,,,"440",,,,"450",,,,"450",,,,"460",,,,"460",,,,"470",,,,"470",,,,"480",,,,"480",,,,"490",,,,"490",,,,"500",,,,"500",,,,"510",,,,"510",,,,"520",,,,"520",,,,"530",,,,"530",,,,"540",,,,"540",,,,"550",,,,"550",,,,"560",,,,"560",,,,"570",,,,"570",,,,"580",,,,"580",,,,"590",,,,"590",,,,"600",,,,"600",,,,"610",,,,"610",,,,"620",,,,"620",,,,"630",,,,"630",,,,"640",,,,"640",,,,"650",,,,"650",,,,"660",,,,"660",,,,"670",,,,"670",,,,"680",,,,"680",,,,"690",,,,"690",,,,"700",,,,"700",,,,"710",,,,"710",,,,"720",,,,"720",,,,"730",,,,"730",,,,"740",,,,"740",,,,"750",,,,"750",,,,"760",,,,"760",,,,"770",,,,"770",,,,"780",,,,"780",,,,"790",,,,"790",,,,"800",,,,"800",,,,"810",,,,"810",,,,"820",,,,"820",,,,"830",,,,"830",,,,"840",,,,"840",,,,"850",,,,"850",,,,"860",,,,"860",,,,"870",,,,"870",,,,"880",,,,"880",,,,"890",,,,"890",,,,"900",,,,"900",,,,"910",,,,"910",,,,"920",,,,"920",,,,"930",,,,"930",,,,"940",,,,"940",,,,"950",,,,"950",,,,"960",,,,"960",,,,"970",,,,"970",,,,"980",,,,"980",,,,"990",,,,"990",,,,"1000",,,,"1000",,,
"visualization","color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,,"color-agents-by-vision",,,
"initial-population","400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,,"400",,,
