"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"[total steps]","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300","300"

"[final value]","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar","[step]","mean-sugar","median-sugar","sd-sugar"
,"300","51.175","39.5","41.03082006844028","300","51.9275","39","42.8130194021143","300","51.655","43","40.07531724929423","300","53.115","43.5","39.320185241406826","300","58.445","47","46.620872357221835","300","59.21","49.5","42.210902628963986","300","62.37","54","44.1342006744535","300","62.085","55","43.862427616252354","300","63.635","55","44.04437014367878","300","62.55","55","44.79770737957649","300","68.965","60.5","47.02842712013112","300","70.7425","67","46.085419151788024","300","77.3925","69","52.45954109960315","300","75.3525","73","48.368243312662116","300","80.205","75.5","54.151999710829735","300","76.4475","71","51.56218469942331","300","85.24","77","54.82007388952637","300","80.4325","70","56.26219004644287","300","89.375","84.5","54.11511331154915","300","82.615","77","52.875289745439325","300","92.3125","87","57.02938471131684","300","93.53","87","57.86510196191359","300","94.975","88","59.083682848544335","300","89.625","81.5","59.86383358446543","300","100.455","93","63.68203419094542","300","101.4075","95.5","59.64381699736387","300","107.205","101","67.89006279689553","300","110.1","108","63.60384124841746","300","110.165","105","68.19695621574859","300","113.99","106.5","65.33135054021557","300","115.6425","111","67.84413578675485","300","109.635","101.5","70.30001426040062","300","115.185","108","69.7789619716042","300","118.935","109.5","70.17293907516003","300","127.965","119.5","74.74540765098739","300","122.8275","117","74.25758018065035","300","129.42","118","81.15289941035235","300","120.8725","120.5","73.07352869020418","300","128.5025","120.5","75.15814567232391","300","136.135","135","73.86858733919797","300","138.445","132","80.389696062883","300","132.44","131","80.76638795661779","300","146.8175","144.5","80.58081261786451","300","142.3975","138","82.37635676658282","300","139.7125","141","82.23668295723952","300","150.0475","146.5","81.01069110885815","300","150.72","146","89.83000709917926","300","150.2425","148.5","93.92442807503838","300","152.445","145","87.21403381472265","300","150.1575","138.5","86.76360123922936","300","159.09","150.5","92.83475982399564","300","167.235","165","93.12133877010058","300","170.97","169","91.66072398144148","300","170.61","169","94.65263177405257","300","174.53","170.5","94.85503568333218","300","170.4075","164","95.2641569150319","300","169.7475","167.5","101.45838187099035","300","175.1","170.5","99.3554415188141","300","180.4975","168.5","102.46141149654662","300","170.6325","159.5","100.75122563730207","300","189.725","182","105.88298916012756","300","192.9325","190","107.09641473397785","300","183.7875","173.5","105.56677129549033","300","199.47","190","110.7398183510387","300","198.8875","195","112.4583792405151","300","192.975","186.5","112.93442715617195","300","194.3775","187.5","115.5829509058332","300","203.4275","194","120.39870998963372","300","195.6675","185.5","119.51253095969048","300","196.1325","191","114.58710860037213","300","216.8575","222","117.50137713158743","300","205.6825","216","119.19185559361694","300","211.7775","213","123.68629164382567","300","223.42","228","117.37284422473336","300","210.6775","214","120.49498369845621","300","222.4","222.5","123.30923696057602","300","225.245","212","126.55897007825314","300","236.3075","234","123.29993970630707","300","235.6775","234","135.71484735736578","300","232.1375","227.5","126.67410713043631","300","234.9075","235.5","125.08815515527587","300","243.67","251","138.76341128257457","300","236.59","227.5","137.5015402966814","300","235.755","232","128.60206531392691","300","244.225","238.5","136.56323872267396","300","241.16","233","136.03955786188862","300","268.57","283.5","141.24365303902871","300","245.3825","241.5","141.0374421704568","300","259.43","262.5","145.8742724348471","300","247.385","243","146.81373388120184","300","251.495","236","140.86531712569388","300","268.085","269","144.416474372474","300","254.71","248","137.59400851034493","300","274.9375","270","155.66215133147446","300","276.7025","274.5","146.97714003538943","300","264.245","264.5","153.92161848353686","300","279.96","280.5","156.13464852869117","300","272.5575","262.5","150.86561164058966","300","281.5125","285.5","155.8440832674558","300","273.465","276.5","150.39226495533606","300","288.4225","273","159.96948015231058","300","284.915","280","155.0491482431533","300","294.5475","291.5","157.5094944626027","300","292.165","299","160.88792710368074","300","312.8475","315","154.22063498243662","300","289.63","293","169.11785897877226","300","288.3275","272.5","172.78269558460912","300","309.9375","325.5","163.8839787470848","300","318.5475","307.5","168.92761494639862","300","315.2675","328","167.317628826254","300","308.3375","301","171.7710155941498","300","310.3975","317.5","178.4883321270995","300","318.4075","316.5","170.21573056294682","300","304.61","297.5","170.60283179226198","300","334.375","355.5","187.48477465334898","300","323.2425","311","179.86417513638935","300","329.5325","345","176.62722577780838","300","318.6975","315.5","177.40065805245357","300","326.6925","324.5","187.24819802312453","300","326.3275","334","179.42746663542914","300","333.32","341","186.50687557457903","300","333.36","323","186.22525342319","300","353.77","354.5","192.26684177495423","300","337.86","339","186.44741079586282","300","340.64","351","186.87473294840146","300","344.01","340.5","190.63726371250058","300","351.9125","347.5","203.5421907179337","300","340.035","340.5","189.10155279153693","300","343.255","336","199.5660831123917","300","337.5825","322.5","194.8227346553694","300","361.855","360","194.9990141354167","300","355.5625","357.5","201.91389041273015","300","352.2125","354.5","204.6519934910229","300","370.3575","376","204.22704622496613","300","369.95","372","209.17041654568342","300","365.145","364","210.75720741220326","300","370.7225","373.5","219.9556129607344","300","361.5725","355.5","214.04814005124754","300","387.8675","393.5","215.13987976060716","300","389.44","399.5","204.89287230845062","300","387.2075","375","211.0479508016934","300","380.48","368","215.84145439091148","300","394.9875","382","216.17585977537823","300","391.33","386.5","223.7018045152036","300","382.9825","381.5","213.4401178398962","300","388.745","375","216.6738768223873","300","379.21","372","216.93147318946217","300","389.77","395","223.49772971547148","300","377.0475","385","222.6018400456954","300","403.0825","400.5","233.9468283392082","300","407.57","408","233.1139321520885","300","420.7025","431.5","232.70439904972292","300","446.4675","461","235.79105687027234","300","422.74","427","231.1627845966045","300","421.0775","419.5","239.91455557905763","300","429.0475","431","238.41864202682387","300","416.965","426","233.9708414774246","300","412.03","384","235.14207106334658","300","417.295","422","240.4614256342274","300","437.7975","450.5","237.46858701372628","300","451.065","470.5","238.79241050184822","300","428.79","406.5","248.40345527282557","300","460.2475","475.5","247.20185707048748","300","436.5475","430.5","244.5695369209426","300","456.8675","461.5","252.7515247766912","300","440.4375","439","251.77611906031254","300","443.0575","460","238.37943720874898","300","427.885","398.5","257.7032580275131","300","458.0525","466","264.90568566850123","300","435.615","415","245.55891294007392","300","429.4975","413.5","249.674725724118","300","443.26","425.5","254.84358050834976","300","470.565","489","262.3198907588199","300","458.9175","459.5","254.26463962012681","300","467.3675","479","256.6181787557534","300","477.8875","483.5","274.3772074602482","300","484.8525","478","263.63393726138486","300","483.4725","494.5","270.1871703306399","300","485.98","503.5","259.3791596701206","300","468.12","470.5","281.52205467453246","300","503.6775","503.5","270.8902125620355","300","485.5725","490","277.62960981199564","300","521.2575","534","284.321257801531","300","474.8025","496.5","275.8550498269655","300","495.695","496.5","270.22760660863935","300","485.395","479","267.944807796424","300","498.455","503.5","277.63262174435056","300","499.775","503","284.4678351731886","300","492.0625","483","280.51687629886226","300","506.8125","502","283.44530415031073","300","502.0075","509","276.84935679833","300","532.2825","547","295.0862457398041"
